店名,評分,評論數,地址,鏈接
Wonder.land 仙境,4.1,"2,052",111台北市士林區仰德大道二段11巷11號,https://www.google.com/maps/place/Wonder.land+%E4%BB%99%E5%A2%83/data=!4m7!3m6!1s0x3442adf14c141453:0x85cb9d464a5d707!8m2!3d25.1034581!4d121.5415515!16s%2Fg%2F11mvndy1b0!19sChIJUxQUTPGtQjQRB9elZNS5XAg?authuser=0&hl=zh-TW&rclk=1
客讚客棧啤酒屋（海鮮熱炒，火鍋） 台北市天母38年老店,4.2,629,111台北市士林區忠誠路一段105號1樓,https://www.google.com/maps/place/%E5%AE%A2%E8%AE%9A%E5%AE%A2%E6%A3%A7%E5%95%A4%E9%85%92%E5%B1%8B%EF%BC%88%E6%B5%B7%E9%AE%AE%E7%86%B1%E7%82%92%EF%BC%8C%E7%81%AB%E9%8D%8B%EF%BC%89+%E5%8F%B0%E5%8C%97%E5%B8%82%E5%A4%A9%E6%AF%8D38%E5%B9%B4%E8%80%81%E5%BA%97/data=!4m7!3m6!1s0x3442ae9bca5a130f:0xd9b29ddb9632edb!8m2!3d25.1050134!4d121.5285534!16s%2Fg%2F1tv21vzv!19sChIJDxNaypuuQjQR2y5jud0pmw0?authuser=0&hl=zh-TW&rclk=1
夏威夷咖啡館,3.6,27,111台北市士林區德行西路97號,https://www.google.com/maps/place/%E5%A4%8F%E5%A8%81%E5%A4%B7%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442ae96bf705489:0x5f88281fb9fd0ded!8m2!3d25.1043412!4d121.5212496!16s%2Fg%2F1q62bw4hc!19sChIJiVRwv5auQjQR7Q39uR8oiF8?authuser=0&hl=zh-TW&rclk=1
串在一起平價串燒-士林店,4.9,"1,689",111台北市士林區大北路11號1樓,https://www.google.com/maps/place/%E4%B8%B2%E5%9C%A8%E4%B8%80%E8%B5%B7%E5%B9%B3%E5%83%B9%E4%B8%B2%E7%87%92-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afc12a592e8d:0x7ed3fe374d31b75e!8m2!3d25.0896674!4d121.5266011!16s%2Fg%2F11sj9n5ct_!19sChIJjS5ZKsGvQjQRXrcxTTf-034?authuser=0&hl=zh-TW&rclk=1
蔦燒日式居酒屋-士林店,4.8,"1,902",111台北市士林區中山北路五段505巷42弄1號,https://www.google.com/maps/place/%E8%94%A6%E7%87%92%E6%97%A5%E5%BC%8F%E5%B1%85%E9%85%92%E5%B1%8B-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aff9c65549bb:0x44346c57c69e67cc!8m2!3d25.0932719!4d121.526611!16s%2Fg%2F11r7yztpf8!19sChIJu0lVxvmvQjQRzGeexldsNEQ?authuser=0&hl=zh-TW&rclk=1
柒息地串燒居酒屋士林店,4.9,"5,566",11160台北市士林區小北街3號,https://www.google.com/maps/place/%E6%9F%92%E6%81%AF%E5%9C%B0%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afcb0cb52aff:0xc387ec0e6bc2a966!8m2!3d25.0902601!4d121.5266465!16s%2Fg%2F11jxz77wv7!19sChIJ_yq1DMuvQjQRZqnCaw7sh8M?authuser=0&hl=zh-TW&rclk=1
五二Bar&Bistro 餐酒館,4.5,116,11152台北市士林區中山北路七段52號,https://www.google.com/maps/place/%E4%BA%94%E4%BA%8CBar%26Bistro+%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442afc40dfd5e9d:0xbeafc24b11da14b6!8m2!3d25.1210157!4d121.5316173!16s%2Fg%2F11f612fq8t!19sChIJnV79DcSvQjQRthTaEUvCr74?authuser=0&hl=zh-TW&rclk=1
MissLai543,評分未找到,評論數未找到,111台北市士林區中山北路六段,https://www.google.com/maps/place/MissLai543/data=!4m7!3m6!1s0x3442afdaa7ea445d:0xbe944be43b9d660e!8m2!3d25.1105322!4d121.5256888!16s%2Fg%2F11w8fc7yy5!19sChIJXUTqp9qvQjQRDmadO-RLlL4?authuser=0&hl=zh-TW&rclk=1
Mio Vino Wine & Cookie,5,14,111台北市士林區劍潭路47號,https://www.google.com/maps/place/Mio+Vino+Wine+%26+Cookie/data=!4m7!3m6!1s0x3442af1830ad3627:0xdc9c78df2b5cc69c!8m2!3d25.083893!4d121.521621!16s%2Fg%2F11w2n80cdf!19sChIJJzatMBivQjQRnMZcK994nNw?authuser=0&hl=zh-TW&rclk=1
modism muses 繆斯餐酒館,3.7,3,111台北市士林區中山北路六段29號,https://www.google.com/maps/place/modism+muses+%E7%B9%86%E6%96%AF%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442af0014f49679:0xb21571ffd69dc528!8m2!3d25.1033966!4d121.5248996!16s%2Fg%2F11vz0zrzmq!19sChIJeZb0FACvQjQRKMWd1v9xFbI?authuser=0&hl=zh-TW&rclk=1
娥姐卡拉OK,4.2,12,111台北市士林區社子街111號,https://www.google.com/maps/place/%E5%A8%A5%E5%A7%90%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aecdd581822f:0x85e03aa916de49d6!8m2!3d25.0879152!4d121.5054276!16s%2Fg%2F11h7fys8jl!19sChIJL4KB1c2uQjQR1kneFqk64IU?authuser=0&hl=zh-TW&rclk=1
月里小酌 串燒居酒屋,4.8,398,111台北市士林區大西路34號,https://www.google.com/maps/place/%E6%9C%88%E9%87%8C%E5%B0%8F%E9%85%8C+%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442af9fceac5285:0xb0628b20766422b6!8m2!3d25.0905456!4d121.5244443!16s%2Fg%2F11pxwctdy2!19sChIJhVKszp-vQjQRtiJkdiCLYrA?authuser=0&hl=zh-TW&rclk=1
草山夜未眠景觀餐廳,4.4,"8,013",111台北市士林區東山路25巷81弄99號,https://www.google.com/maps/place/%E8%8D%89%E5%B1%B1%E5%A4%9C%E6%9C%AA%E7%9C%A0%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442add387fbdc27:0xab90e1b30319fcf2!8m2!3d25.1340198!4d121.5353772!16s%2Fg%2F1wfvkc84!19sChIJJ9z7h9OtQjQR8vwZA7PhkKs?authuser=0&hl=zh-TW&rclk=1
天母招待所,5,1,111台北市士林區磺溪街4號,https://www.google.com/maps/place/%E5%A4%A9%E6%AF%8D%E6%8B%9B%E5%BE%85%E6%89%80/data=!4m7!3m6!1s0x3442af007ba2fb9d:0x85da9085865d1d01!8m2!3d25.1070093!4d121.5232712!16s%2Fg%2F11y3nc0xcv!19sChIJnfuiewCvQjQRAR1dhoWQ2oU?authuser=0&hl=zh-TW&rclk=1
中山六卡拉OK,3.7,20,111台北市士林區中山北路六段35巷27號,https://www.google.com/maps/place/%E4%B8%AD%E5%B1%B1%E5%85%AD%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442ae9768aeb189:0x47475e23c1e3d75c!8m2!3d25.102995!4d121.524844!16s%2Fg%2F1pzv409yd!19sChIJibGuaJeuQjQRXNfjwSNeR0c?authuser=0&hl=zh-TW&rclk=1
IL Mercato TianMu Wine Cafe義瑪卡多餐酒咖啡天母店,4.1,"1,208",111台北市士林區忠誠路二段162號,https://www.google.com/maps/place/IL+Mercato+TianMu+Wine+Cafe%E7%BE%A9%E7%91%AA%E5%8D%A1%E5%A4%9A%E9%A4%90%E9%85%92%E5%92%96%E5%95%A1%E5%A4%A9%E6%AF%8D%E5%BA%97/data=!4m7!3m6!1s0x3442ae8119d886bd:0x8c6ffd2191d3b98f!8m2!3d25.1153854!4d121.533017!16s%2Fg%2F11f39fzlhk!19sChIJvYbYGYGuQjQRj7nTkSH9b4w?authuser=0&hl=zh-TW&rclk=1
雨真歌友會,3.8,23,111台灣士林區士商路64號,https://www.google.com/maps/place/%E9%9B%A8%E7%9C%9F%E6%AD%8C%E5%8F%8B%E6%9C%83/data=!4m7!3m6!1s0x3442aeba1d9dd7af:0xf44079f89481f0e5!8m2!3d25.0907136!4d121.5199358!16s%2Fg%2F1pzxpbt7x!19sChIJr9edHbquQjQR5fCBlPh5QPQ?authuser=0&hl=zh-TW&rclk=1
TimeBeer 士林店,5,1,111台北市士林區文林路16號,https://www.google.com/maps/place/TimeBeer+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af790f2fb949:0xd33ad1d6ee4a256e!8m2!3d25.086432!4d121.525557!16s%2Fg%2F11vbkl4p4q!19sChIJSbkvD3mvQjQRbiVK7tbROtM?authuser=0&hl=zh-TW&rclk=1
Sun Bistro小餐館,4.7,341,111台北市士林區天母西路41巷8號（左側號,https://www.google.com/maps/place/Sun+Bistro%E5%B0%8F%E9%A4%90%E9%A4%A8/data=!4m7!3m6!1s0x3442af4fe20b717d:0x37e12ee37e067624!8m2!3d25.1191026!4d121.5275068!16s%2Fg%2F11m41t6gf2!19sChIJfXEL4k-vQjQRJHYGfuMu4Tc?authuser=0&hl=zh-TW&rclk=1
FirePlay Taipei,4.6,379,111台北市士林區福華路128巷6號,https://www.google.com/maps/place/FirePlay+Taipei/data=!4m7!3m6!1s0x3442af59652549d1:0xd0cb2704462b86cf!8m2!3d25.1028539!4d121.5230053!16s%2Fg%2F11fnng74zh!19sChIJ0UklZVmvQjQRz4YrRgQny9A?authuser=0&hl=zh-TW&rclk=1
The Pita Bar Taipei,4.5,578,111台北市士林區中山北路六段476號,https://www.google.com/maps/place/The+Pita+Bar+Taipei/data=!4m7!3m6!1s0x3442ae867a310535:0xf245fdd1ede9114f!8m2!3d25.1148952!4d121.5278451!16s%2Fg%2F11d_bkhh4z!19sChIJNQUxeoauQjQRTxHp7dH9RfI?authuser=0&hl=zh-TW&rclk=1
HUGH dessert bar,5.0 4 則評論,5.0 顆星 4,111台北市士林區承德路四段80巷2號,https://www.google.com/maps/place/HUGH+dessert+bar/data=!4m7!3m6!1s0x3442af0034d28a0b:0x7f8672568e7375d8!8m2!3d25.0823782!4d121.5228736!16s%2Fg%2F11vxjnqtd3!19sChIJC4rSNACvQjQR2HVzjlZyhn8?authuser=0&hl=zh-TW&rclk=1
比酒嗜啡 Bidwine,4.1,27,"1f, No. 48號小西街士林區台北市111",https://www.google.com/maps/place/%E6%AF%94%E9%85%92%E5%97%9C%E5%95%A1+Bidwine/data=!4m7!3m6!1s0x3442aeba9259d1f5:0x9ba49b68b6838df!8m2!3d25.090164!4d121.523572!16s%2Fg%2F11f3jm9pq2!19sChIJ9dFZkrquQjQR3zhoi7ZJugk?authuser=0&hl=zh-TW&rclk=1
大億食品商行,4.4 41 則評論,4.4 顆星 41,111台北市士林區後港街58號,https://www.google.com/maps/place/%E5%A4%A7%E5%84%84%E9%A3%9F%E5%93%81%E5%95%86%E8%A1%8C/data=!4m7!3m6!1s0x3442aeb11b2dfa21:0xdbe1e9167d4088f9!8m2!3d25.0851088!4d121.5224003!16s%2Fg%2F11gcqd_kpv!19sChIJIfotG7GuQjQR-YhAfRbp4ds?authuser=0&hl=zh-TW&rclk=1
友緣卡啦OK,3.6,8,111台北市士林區社子街63巷3號,https://www.google.com/maps/place/%E5%8F%8B%E7%B7%A3%E5%8D%A1%E5%95%A6OK/data=!4m7!3m6!1s0x3442aece9e6471bd:0xbec8d4e96b049c65!8m2!3d25.0877233!4d121.507031!16s%2Fg%2F11g6vh1w4l!19sChIJvXFkns6uQjQRZZwEa-nUyL4?authuser=0&hl=zh-TW&rclk=1
艾迪墨西哥餐廳,4.3,"1,130",111台北市士林區天母東路63號,https://www.google.com/maps/place/%E8%89%BE%E8%BF%AA%E5%A2%A8%E8%A5%BF%E5%93%A5%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442ae80806afe31:0x7e7914b94e93d1fb!8m2!3d25.118259!4d121.533999!16s%2Fg%2F11cjj0mnt3!19sChIJMf5qgICuQjQR-9GTTrkUeX4?authuser=0&hl=zh-TW&rclk=1
Tea Lab茶坊,4.4,171,11141台北市士林區中山北路五段470巷8號1樓,https://www.google.com/maps/place/Tea+Lab%E8%8C%B6%E5%9D%8A/data=!4m7!3m6!1s0x3442af90d2306bb1:0x7683a0b31acdb464!8m2!3d25.0934019!4d121.5291597!16s%2Fg%2F11gwmd742_!19sChIJsWsw0pCvQjQRZLTNGrOgg3Y?authuser=0&hl=zh-TW&rclk=1
八卦夜未眠景觀餐廳,4.4,"2,535",11153台北市士林區東山路25巷81弄99號之1號,https://www.google.com/maps/place/%E5%85%AB%E5%8D%A6%E5%A4%9C%E6%9C%AA%E7%9C%A0%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442add70f41d97f:0xba58739b3dd1bbfd!8m2!3d25.1337242!4d121.5355388!16s%2Fg%2F11h0_jrwx!19sChIJf9lBD9etQjQR_bvRPZtzWLo?authuser=0&hl=zh-TW&rclk=1
Lili,4,250,111台北市士林區中山北路六段760號,https://www.google.com/maps/place/Lili/data=!4m7!3m6!1s0x3442ae86f589eecd:0xfb35f872a34f5a0a!8m2!3d25.115865!4d121.528454!16s%2Fg%2F1td7fff_!19sChIJze6J9YauQjQRClpPo3L4Nfs?authuser=0&hl=zh-TW&rclk=1
好吧,4.8,"1,154",111台北市士林區天母東路84號1樓,https://www.google.com/maps/place/%E5%A5%BD%E5%90%A7/data=!4m7!3m6!1s0x3442af212caa8ac1:0xb68fd718734f30b1!8m2!3d25.1179393!4d121.5355752!16s%2Fg%2F11nh4b6mkp!19sChIJwYqqLCGvQjQRsTBPcxjXj7Y?authuser=0&hl=zh-TW&rclk=1
JAMEI CHEN ‧ 另空間 Dialogue,4.1,75,11155台北市士林區中山北路六段201號,https://www.google.com/maps/place/JAMEI+CHEN+%E2%80%A7+%E5%8F%A6%E7%A9%BA%E9%96%93+Dialogue/data=!4m7!3m6!1s0x3442abbbd49806b5:0xfcbc94ec6cfe694b!8m2!3d25.1081622!4d121.5249804!16s%2Fg%2F12m93z6v7!19sChIJtQaY1LurQjQRS2n-bOyUvPw?authuser=0&hl=zh-TW&rclk=1
正當冰 台北劍潭前港店【咖哩飯/鬆餅/燒仙草/咖啡飲品】,4.8,"1,771",111台北市士林區前港街60號,https://www.google.com/maps/place/%E6%AD%A3%E7%95%B6%E5%86%B0+%E5%8F%B0%E5%8C%97%E5%8A%8D%E6%BD%AD%E5%89%8D%E6%B8%AF%E5%BA%97%E3%80%90%E5%92%96%E5%93%A9%E9%A3%AF%2F%E9%AC%86%E9%A4%85%2F%E7%87%92%E4%BB%99%E8%8D%89%2F%E5%92%96%E5%95%A1%E9%A3%B2%E5%93%81%E3%80%91/data=!4m7!3m6!1s0x3442af80fae038c9:0xf566a7e212160187!8m2!3d25.0848123!4d121.5206213!16s%2Fg%2F11h14k6x1n!19sChIJyTjg-oCvQjQRhwEWEuKnZvU?authuser=0&hl=zh-TW&rclk=1
早吧 Morning Bar,4.5,"2,569",111台北市士林區美崙街32號,https://www.google.com/maps/place/%E6%97%A9%E5%90%A7+Morning+Bar/data=!4m7!3m6!1s0x3442aebd01b345cf:0xdd3224241f9e9b21!8m2!3d25.0972355!4d121.5229084!16s%2Fg%2F11bzwqyntn!19sChIJz0WzAb2uQjQRIZueHyQkMt0?authuser=0&hl=zh-TW&rclk=1
晁日Creative panini,4.6,188,111台北市士林區福國路95-20號號,https://www.google.com/maps/place/%E6%99%81%E6%97%A5Creative+panini/data=!4m7!3m6!1s0x3442ae96466d1255:0x166d04dead3647c2!8m2!3d25.1015762!4d121.5219295!16s%2Fg%2F11g8ygv7g4!19sChIJVRJtRpauQjQRwkc2rd4EbRY?authuser=0&hl=zh-TW&rclk=1
Yes Bar,4.7 15 則評論,4.7 顆星 15,111台北市士林區天母東路8巷19弄9號,https://www.google.com/maps/place/Yes+Bar/data=!4m7!3m6!1s0x3442afe86ab1b04f:0xfe4c4414205d7897!8m2!3d25.117555!4d121.5323613!16s%2Fg%2F11txzv1r45!19sChIJT7CxauivQjQRl3hdIBRETP4?authuser=0&hl=zh-TW&rclk=1
台灣ㄜ,5.0 123 則評論,5.0 顆星 123,111台北市士林區德行東路336號1樓,https://www.google.com/maps/place/%E5%8F%B0%E7%81%A3%E3%84%9C/data=!4m7!3m6!1s0x3442adadd9df5e2b:0xdbd868eec52db3ec!8m2!3d25.1102815!4d121.5377013!16s%2Fg%2F11s7zq_1sq!19sChIJK17f2a2tQjQR7LMtxe5o2Ns?authuser=0&hl=zh-TW&rclk=1
