店名,評分,評論數,地址,鏈接
Asia49亞洲料理及酒廊,4.3 ,"5,934",220新北市板橋區新站路16號49樓,https://www.google.com/maps/place/Asia49%E4%BA%9E%E6%B4%B2%E6%96%99%E7%90%86%E5%8F%8A%E9%85%92%E5%BB%8A/data=!4m7!3m6!1s0x3442a818c0afa7b9:0x14d08730d5211d7a!8m2!3d25.013132!4d121.4670082!16s%2Fg%2F11cn5p36gt!19sChIJuaevwBioQjQReh0h1TCH0BQ?authuser=0&hl=zh-TW&rclk=1
風情音樂坊,3.7 ,38,220新北市板橋區南雅西路二段101號,https://www.google.com/maps/place/%E9%A2%A8%E6%83%85%E9%9F%B3%E6%A8%82%E5%9D%8A/data=!4m7!3m6!1s0x3442a8020c4f744d:0x26a0043394c7d267!8m2!3d25.0106497!4d121.4525224!16s%2Fg%2F11c2pj7v74!19sChIJTXRPDAKoQjQRZ9LHlDMEoCY?authuser=0&hl=zh-TW&rclk=1
Bar Aku,5.0 ,3,220新北市板橋區縣民大道一段269號2樓,https://www.google.com/maps/place/Bar+Aku/data=!4m7!3m6!1s0x3442a9d89852ab23:0xc7a0f7f0eca30f5d!8m2!3d25.0098794!4d121.4603242!16s%2Fg%2F11w9bp92z2!19sChIJI6tSmNipQjQRXQ-j7PD3oMc?authuser=0&hl=zh-TW&rclk=1
玖肴處,4.8 ,101,220新北市板橋區龍泉街57號1 樓,https://www.google.com/maps/place/%E7%8E%96%E8%82%B4%E8%99%95/data=!4m7!3m6!1s0x3442a993723123e1:0xbfa0fc9cb2b6e868!8m2!3d25.0257587!4d121.4570757!16s%2Fg%2F11t2k_p_mk!19sChIJ4SMxcpOpQjQRaOi2spz8oL8?authuser=0&hl=zh-TW&rclk=1
捌千代酒場-板橋人氣串燒|推薦串燒|熱門居酒屋|平價碳烤|熱門餐廳|居酒屋推薦,4.9 ,"1,050",220新北市板橋區縣民大道二段114號,https://www.google.com/maps/place/%E6%8D%8C%E5%8D%83%E4%BB%A3%E9%85%92%E5%A0%B4-%E6%9D%BF%E6%A9%8B%E4%BA%BA%E6%B0%A3%E4%B8%B2%E7%87%92%7C%E6%8E%A8%E8%96%A6%E4%B8%B2%E7%87%92%7C%E7%86%B1%E9%96%80%E5%B1%85%E9%85%92%E5%B1%8B%7C%E5%B9%B3%E5%83%B9%E7%A2%B3%E7%83%A4%7C%E7%86%B1%E9%96%80%E9%A4%90%E5%BB%B3%7C%E5%B1%85%E9%85%92%E5%B1%8B%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442a9e366b9982d:0xbedaaa0552ab9ed6!8m2!3d25.0154985!4d121.4672988!16s%2Fg%2F11v11xg2bt!19sChIJLZi5ZuOpQjQR1p6rUgWq2r4?authuser=0&hl=zh-TW&rclk=1
M9英倫餐酒館,4.8 ,"1,126",235新北市中和區建一路100號1樓,https://www.google.com/maps/place/M9%E8%8B%B1%E5%80%AB%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x346803687b5cb2e1:0x1e280c719fa5260!8m2!3d25.0004752!4d121.4878135!16s%2Fg%2F11h4lp65cy!19sChIJ4bJce2gDaDQRYFL6GceA4gE?authuser=0&hl=zh-TW&rclk=1
三颯舞 板橋人氣串燒居酒屋 板橋車站 人氣美食 環境寬敞 私人包廂 包場活動 水果調酒,4.7 ,682,220新北市板橋區漢生東路47號,https://www.google.com/maps/place/%E4%B8%89%E9%A2%AF%E8%88%9E+%E6%9D%BF%E6%A9%8B%E4%BA%BA%E6%B0%A3%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B+%E6%9D%BF%E6%A9%8B%E8%BB%8A%E7%AB%99+%E4%BA%BA%E6%B0%A3%E7%BE%8E%E9%A3%9F+%E7%92%B0%E5%A2%83%E5%AF%AC%E6%95%9E+%E7%A7%81%E4%BA%BA%E5%8C%85%E5%BB%82+%E5%8C%85%E5%A0%B4%E6%B4%BB%E5%8B%95+%E6%B0%B4%E6%9E%9C%E8%AA%BF%E9%85%92/data=!4m7!3m6!1s0x3442a977415732f5:0x5b15edf100672767!8m2!3d25.0167998!4d121.4658756!16s%2Fg%2F11pdxswgp3!19sChIJ9TJXQXepQjQRZydnAPHtFVs?authuser=0&hl=zh-TW&rclk=1
新の埔居酒屋,4.6 ,"1,174",220新北市板橋區文化路一段421巷19號,https://www.google.com/maps/place/%E6%96%B0%E3%81%AE%E5%9F%94%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a9b7f33941d7:0x87a11c15909535c4!8m2!3d25.0230371!4d121.4663163!16s%2Fg%2F11f7psv71r!19sChIJ10E587epQjQRxDWVkBUcoYc?authuser=0&hl=zh-TW&rclk=1
老八風居酒屋 板橋店,4.8 ,"4,899",220新北市板橋區民族路34巷8號,https://www.google.com/maps/place/%E8%80%81%E5%85%AB%E9%A2%A8%E5%B1%85%E9%85%92%E5%B1%8B+%E6%9D%BF%E6%A9%8B%E5%BA%97/data=!4m7!3m6!1s0x3442a81ddd4ab76b:0xc7ddc88eecf0a4c7!8m2!3d25.0093639!4d121.462046!16s%2Fg%2F11bcf47p0m!19sChIJa7dK3R2oQjQRx6Tw7I7I3cc?authuser=0&hl=zh-TW&rclk=1
Bar 98,4.5 ,48,220新北市板橋區縣民大道二段8號1F,https://www.google.com/maps/place/Bar+98/data=!4m7!3m6!1s0x3442a95cd6593945:0x343c699d5758674f!8m2!3d25.0117404!4d121.4627244!16s%2Fg%2F11shwdwrc3!19sChIJRTlZ1lypQjQRT2dYV51pPDQ?authuser=0&hl=zh-TW&rclk=1
657音樂餐坊,3.8 ,53,"號 220 新 北市 板橋 區 民權 路 2 號, No. 2民權路板橋區新北市220",https://www.google.com/maps/place/657%E9%9F%B3%E6%A8%82%E9%A4%90%E5%9D%8A/data=!4m7!3m6!1s0x3442a81e7077895b:0x22ab9ae035761dfc!8m2!3d25.0096306!4d121.4633702!16s%2Fg%2F11c3nz76h_!19sChIJW4l3cB6oQjQR_B12NeCaqyI?authuser=0&hl=zh-TW&rclk=1
小秘苑燒肉餐酒,4.7 ,932,220新北市板橋區中山路一段285號1樓,https://www.google.com/maps/place/%E5%B0%8F%E7%A7%98%E8%8B%91%E7%87%92%E8%82%89%E9%A4%90%E9%85%92/data=!4m7!3m6!1s0x3442a914666ae767:0xd582ca27d53de423!8m2!3d25.0142282!4d121.4702913!16s%2Fg%2F11fm4l5qhr!19sChIJZ-dqZhSpQjQRI-Q91SfKgtU?authuser=0&hl=zh-TW&rclk=1
酉時串燒·酒場いざかや—新北板橋人氣居酒屋|日式燒烤餐廳|好吃串燒|宵夜|寵物友善|包場聚餐推薦|平價美食|新北府中站,4.8 ,241,220新北市板橋區公園街34巷10號,https://www.google.com/maps/place/%E9%85%89%E6%99%82%E4%B8%B2%E7%87%92%C2%B7%E9%85%92%E5%A0%B4%E3%81%84%E3%81%96%E3%81%8B%E3%82%84%E2%80%94%E6%96%B0%E5%8C%97%E6%9D%BF%E6%A9%8B%E4%BA%BA%E6%B0%A3%E5%B1%85%E9%85%92%E5%B1%8B%7C%E6%97%A5%E5%BC%8F%E7%87%92%E7%83%A4%E9%A4%90%E5%BB%B3%7C%E5%A5%BD%E5%90%83%E4%B8%B2%E7%87%92%7C%E5%AE%B5%E5%A4%9C%7C%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%7C%E5%8C%85%E5%A0%B4%E8%81%9A%E9%A4%90%E6%8E%A8%E8%96%A6%7C%E5%B9%B3%E5%83%B9%E7%BE%8E%E9%A3%9F%7C%E6%96%B0%E5%8C%97%E5%BA%9C%E4%B8%AD%E7%AB%99/data=!4m7!3m6!1s0x3442a986854fd85d:0x2032c136b529fa57!8m2!3d25.0087278!4d121.4621932!16s%2Fg%2F11jygjd2lk!19sChIJXdhPhYapQjQRV_optTbBMiA?authuser=0&hl=zh-TW&rclk=1
橙子美式炭烤餐廳-柴烤Smoke BBQ/餐酒館,4.9 ,108,220新北市板橋區中山路二段318巷26號,https://www.google.com/maps/place/%E6%A9%99%E5%AD%90%E7%BE%8E%E5%BC%8F%E7%82%AD%E7%83%A4%E9%A4%90%E5%BB%B3-%E6%9F%B4%E7%83%A4Smoke+BBQ%2F%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9fa6d69faa5:0x92b9b94ff1871c0a!8m2!3d25.0185956!4d121.4806221!16s%2Fg%2F11srgkfv_q!19sChIJpfppbfqpQjQRChyH8U-5uZI?authuser=0&hl=zh-TW&rclk=1
錢櫃板橋店,4.1 ,"4,532",220新北市板橋區館前西路6號,https://www.google.com/maps/place/%E9%8C%A2%E6%AB%83%E6%9D%BF%E6%A9%8B%E5%BA%97/data=!4m7!3m6!1s0x346802a7bbfc218d:0xc53395f246292b20!8m2!3d25.0072222!4d121.4588889!16s%2Fg%2F1vcjj_4g!19sChIJjSH8u6cCaDQRICspRvKVM8U?authuser=0&hl=zh-TW&rclk=1
老串燒-板橋串燒 板橋居酒屋 生啤 板橋深夜食堂 板橋車站美食 板橋推薦必吃 板橋餐廳 超高CP值必吃 新北耶誕城 Dcard,4.8 ,"2,804",220新北市板橋區板新路200巷6號,https://www.google.com/maps/place/%E8%80%81%E4%B8%B2%E7%87%92-%E6%9D%BF%E6%A9%8B%E4%B8%B2%E7%87%92+%E6%9D%BF%E6%A9%8B%E5%B1%85%E9%85%92%E5%B1%8B+%E7%94%9F%E5%95%A4+%E6%9D%BF%E6%A9%8B%E6%B7%B1%E5%A4%9C%E9%A3%9F%E5%A0%82+%E6%9D%BF%E6%A9%8B%E8%BB%8A%E7%AB%99%E7%BE%8E%E9%A3%9F+%E6%9D%BF%E6%A9%8B%E6%8E%A8%E8%96%A6%E5%BF%85%E5%90%83+%E6%9D%BF%E6%A9%8B%E9%A4%90%E5%BB%B3+%E8%B6%85%E9%AB%98CP%E5%80%BC%E5%BF%85%E5%90%83+%E6%96%B0%E5%8C%97%E8%80%B6%E8%AA%95%E5%9F%8E+Dcard/data=!4m7!3m6!1s0x3442a822baab4c95:0x3599b8c881a6776e!8m2!3d25.0162194!4d121.4691848!16s%2Fg%2F11cn2m0mkz!19sChIJlUyruiKoQjQRbnemgci4mTU?authuser=0&hl=zh-TW&rclk=1
😄,5.0 ,5,220542新北市板橋區東門街30-2號1號樓之45,https://www.google.com/maps/place/%F0%9F%98%84/data=!4m7!3m6!1s0x346803b435b87961:0xba44f8178c4089e7!8m2!3d25.0079968!4d121.4580692!16s%2Fg%2F11pcpmff7q!19sChIJYXm4NbQDaDQR54lAjBf4RLo?authuser=0&hl=zh-TW&rclk=1
漁網居酒屋,4.9 ,"1,976",220新北市板橋區民生路二段234巷24弄4號,https://www.google.com/maps/place/%E6%BC%81%E7%B6%B2%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a92d38cd8049:0x2a826aded095e397!8m2!3d25.0223786!4d121.4702204!16s%2Fg%2F11gh9p0pn8!19sChIJSYDNOC2pQjQRl-OV0N5qgio?authuser=0&hl=zh-TW&rclk=1
MDC咖啡小酒館,4.2 ,13,220571新北市板橋區合宜一路49號,https://www.google.com/maps/place/MDC%E5%92%96%E5%95%A1%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x34681d7d10a42319:0x94b066a7352d7a16!8m2!3d24.9964153!4d121.4440811!16s%2Fg%2F11hft3gkv1!19sChIJGSOkEH0daDQRFnotNadmsJQ?authuser=0&hl=zh-TW&rclk=1
YOURS 游室 Lounge｜Coffee & Wine,4.9 ,90,220新北市板橋區雙十路二段70巷1號,https://www.google.com/maps/place/YOURS+%E6%B8%B8%E5%AE%A4+Lounge%EF%BD%9CCoffee+%26+Wine/data=!4m7!3m6!1s0x3442a99cc999511f:0x12464b6de4fc960a!8m2!3d25.028279!4d121.4752677!16s%2Fg%2F11syrll3s4!19sChIJH1GZyZypQjQRCpb85G1LRhI?authuser=0&hl=zh-TW&rclk=1
菁禾町居酒屋 -板橋人氣/板橋美食/餐廳/串燒/日式/酒吧/燒烤/居酒屋推薦,4.9 ,73,220新北市板橋區漢生東路41-1號,https://www.google.com/maps/place/%E8%8F%81%E7%A6%BE%E7%94%BA%E5%B1%85%E9%85%92%E5%B1%8B+-%E6%9D%BF%E6%A9%8B%E4%BA%BA%E6%B0%A3%2F%E6%9D%BF%E6%A9%8B%E7%BE%8E%E9%A3%9F%2F%E9%A4%90%E5%BB%B3%2F%E4%B8%B2%E7%87%92%2F%E6%97%A5%E5%BC%8F%2F%E9%85%92%E5%90%A7%2F%E7%87%92%E7%83%A4%2F%E5%B1%85%E9%85%92%E5%B1%8B%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442a93ac72b3cd7:0x50aa247a6335d6fa!8m2!3d25.0169126!4d121.465586!16s%2Fg%2F11w3qhg35k!19sChIJ1zwrxzqpQjQR-tY1Y3okqlA?authuser=0&hl=zh-TW&rclk=1
金色三麥 板橋大遠百店,4.2 ,"5,330",220新北市板橋區新站路28號9樓,https://www.google.com/maps/place/%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5+%E6%9D%BF%E6%A9%8B%E5%A4%A7%E9%81%A0%E7%99%BE%E5%BA%97/data=!4m7!3m6!1s0x3442a81902938d21:0x6d10bd255f287860!8m2!3d25.0136085!4d121.4667853!16s%2Fg%2F11gzdhr1z!19sChIJIY2TAhmoQjQRYHgoXyW9EG0?authuser=0&hl=zh-TW&rclk=1
主烤官,4.3 ,252,220新北市板橋區永豐街231號,https://www.google.com/maps/place/%E4%B8%BB%E7%83%A4%E5%AE%98/data=!4m7!3m6!1s0x3442a821aaaaaaab:0x8d367fdea6cc999a!8m2!3d25.0213883!4d121.4772216!16s%2Fg%2F11c1t521fp!19sChIJq6qqqiGoQjQRmpnMpt5_No0?authuser=0&hl=zh-TW&rclk=1
花之偈居酒屋-板橋店,4.9 ,624,220新北市板橋區漢生東路63巷2號1樓,https://www.google.com/maps/place/%E8%8A%B1%E4%B9%8B%E5%81%88%E5%B1%85%E9%85%92%E5%B1%8B-%E6%9D%BF%E6%A9%8B%E5%BA%97/data=!4m7!3m6!1s0x3442a996dd659ddf:0xe63461bb36786f60!8m2!3d25.016443!4d121.4661384!16s%2Fg%2F11tdkd3bn3!19sChIJ351l3ZapQjQRYG94NrthNOY?authuser=0&hl=zh-TW&rclk=1
町燒酒食,4.8 ,"2,258",220新北市板橋區館前西路46巷3-1號,https://www.google.com/maps/place/%E7%94%BA%E7%87%92%E9%85%92%E9%A3%9F/data=!4m7!3m6!1s0x346802a7c09fea35:0x3a291df80eb1a99d!8m2!3d25.0072354!4d121.4585087!16s%2Fg%2F11f3jh6cqv!19sChIJNeqfwKcCaDQRnamxDvgdKTo?authuser=0&hl=zh-TW&rclk=1
條仔家,5.0 ,1,220新北市板橋區觀光街79巷6號,https://www.google.com/maps/place/%E6%A2%9D%E4%BB%94%E5%AE%B6/data=!4m7!3m6!1s0x3442a9d84eb7fd4b:0x67a34173f590a000!8m2!3d25.016881!4d121.469222!16s%2Fg%2F11t7zc3syj!19sChIJS_23TtipQjQRAKCQ9XNBo2c?authuser=0&hl=zh-TW&rclk=1
好樂迪KTV埔墘店,4.0 ,791,220新北市板橋區三民路一段183號B1,https://www.google.com/maps/place/%E5%A5%BD%E6%A8%82%E8%BF%AAKTV%E5%9F%94%E5%A2%98%E5%BA%97/data=!4m7!3m6!1s0x3442a83a070944d1:0xc71a79254578858!8m2!3d25.0195127!4d121.4794069!16s%2Fg%2F1tplm_w8!19sChIJ0UQJBzqoQjQRWIhXVJKncQw?authuser=0&hl=zh-TW&rclk=1
楓葉紅音樂坊,3.6 ,53,220新北市板橋區民有街15巷11號,https://www.google.com/maps/place/%E6%A5%93%E8%91%89%E7%B4%85%E9%9F%B3%E6%A8%82%E5%9D%8A/data=!4m7!3m6!1s0x3442a815b602a483:0xfb03b2867947c9db!8m2!3d25.0242451!4d121.4660056!16s%2Fg%2F11f2b6l6s9!19sChIJg6QCthWoQjQR28lHeYayA_s?authuser=0&hl=zh-TW&rclk=1
避風塘,5.0 ,1,220新北市板橋區四川路二段93號,https://www.google.com/maps/place/%E9%81%BF%E9%A2%A8%E5%A1%98/data=!4m7!3m6!1s0x346803eedcba4bf7:0xcadb2b2d15a736cf!8m2!3d24.9947579!4d121.4528316!16s%2Fg%2F11q41m4zv7!19sChIJ90u63O4DaDQRzzanFS0r28o?authuser=0&hl=zh-TW&rclk=1
一番町日式居酒屋,4.7 ,"1,066",220新北市板橋區里仁化街64巷3號,https://www.google.com/maps/place/%E4%B8%80%E7%95%AA%E7%94%BA%E6%97%A5%E5%BC%8F%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442a844246cf6b7:0x1599c30c3f64df90!8m2!3d25.0317157!4d121.4760135!16s%2Fg%2F11g7ybz7mh!19sChIJt_ZsJESoQjQRkN9kPwzDmRU?authuser=0&hl=zh-TW&rclk=1
豪韻K啦OK,3.3 ,11,220新北市板橋區東門街14號,https://www.google.com/maps/place/%E8%B1%AA%E9%9F%BBK%E5%95%A6OK/data=!4m7!3m6!1s0x346802a7f7d12287:0xf6c33a560ea864d9!8m2!3d25.0089029!4d121.457906!16s%2Fg%2F11bcf15z_k!19sChIJhyLR96cCaDQR2WSoDlY6w_Y?authuser=0&hl=zh-TW&rclk=1
巨星卡拉ok,3.5 ,48,220新北市板橋區裕民街134號,https://www.google.com/maps/place/%E5%B7%A8%E6%98%9F%E5%8D%A1%E6%8B%89ok/data=!4m7!3m6!1s0x3442a8133d06e2c1:0x854d6a9fcd9e22ea!8m2!3d25.0245489!4d121.4653396!16s%2Fg%2F1hd_pc2l7!19sChIJweIGPROoQjQR6iKezZ9qTYU?authuser=0&hl=zh-TW&rclk=1
鼎醬,3.7 ,180,220新北市板橋區漢生西路54號,https://www.google.com/maps/place/%E9%BC%8E%E9%86%AC/data=!4m7!3m6!1s0x3442a817519ee3b5:0xb2aed0a1cabcc0a2!8m2!3d25.0187794!4d121.463056!16s%2Fg%2F11c2ltpsfq!19sChIJteOeUReoQjQRosC8yqHQrrI?authuser=0&hl=zh-TW&rclk=1
Night Shift,評分未找到,評論數未找到,220新北市板橋區民生路二段234巷14號2樓,https://www.google.com/maps/place/Night+Shift/data=!4m7!3m6!1s0x3442a90072bb2085:0x4598cc42ebc2436!8m2!3d25.0224814!4d121.46986!16s%2Fg%2F11wfk8dmwm!19sChIJhSC7cgCpQjQRNiS8LsSMWQQ?authuser=0&hl=zh-TW&rclk=1
IKKI深夜食堂-板橋店,4.9 ,839,220新北市板橋區中山路二段439號,https://www.google.com/maps/place/IKKI%E6%B7%B1%E5%A4%9C%E9%A3%9F%E5%A0%82-%E6%9D%BF%E6%A9%8B%E5%BA%97/data=!4m7!3m6!1s0x3442a93f7f1c8787:0xdb9614aa298b7baa!8m2!3d25.020182!4d121.4812791!16s%2Fg%2F11ph6rwn8f!19sChIJh4ccfz-pQjQRqnuLKaoUlts?authuser=0&hl=zh-TW&rclk=1
典藏33觀景餐廳,4.3 ,"2,290",220新北市板橋區中山路一段161號33樓,https://www.google.com/maps/place/%E5%85%B8%E8%97%8F33%E8%A7%80%E6%99%AF%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a81ed5976a59:0x846c79c522c4d8cf!8m2!3d25.0122763!4d121.4655369!16s%2Fg%2F1232kgs89!19sChIJWWqX1R6oQjQRz9jEIsV5bIQ?authuser=0&hl=zh-TW&rclk=1
一号基地｜新北居酒屋｜板橋車站店 ichigoukichi,4.5 ,515,220新北市板橋區縣民大道二段7號2F,https://www.google.com/maps/place/%E4%B8%80%E5%8F%B7%E5%9F%BA%E5%9C%B0%EF%BD%9C%E6%96%B0%E5%8C%97%E5%B1%85%E9%85%92%E5%B1%8B%EF%BD%9C%E6%9D%BF%E6%A9%8B%E8%BB%8A%E7%AB%99%E5%BA%97+ichigoukichi/data=!4m7!3m6!1s0x3442a963d9bed3c7:0xeaed318fd3cb1269!8m2!3d25.0141549!4d121.4636257!16s%2Fg%2F11s8kz138d!19sChIJx9O-2WOpQjQRaRLL048x7eo?authuser=0&hl=zh-TW&rclk=1
Sense bar,4.7 ,77,220新北市板橋區信義路31號,https://www.google.com/maps/place/Sense+bar/data=!4m7!3m6!1s0x346802ba828423c7:0x11b32a50b6af7274!8m2!3d24.9963085!4d121.4571485!16s%2Fg%2F11cmzzbdxx!19sChIJxyOEgroCaDQRdHKvtlAqsxE?authuser=0&hl=zh-TW&rclk=1
全家FIVE歌唱視聽卡拉OK,3.9 ,545,220新北市板橋區南門街61號,https://www.google.com/maps/place/%E5%85%A8%E5%AE%B6FIVE%E6%AD%8C%E5%94%B1%E8%A6%96%E8%81%BD%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x346802a7e22de031:0xe4b9233d68b3efcf!8m2!3d25.0080622!4d121.4571793!16s%2Fg%2F11fxzvmyvn!19sChIJMeAt4qcCaDQRz--zaD0jueQ?authuser=0&hl=zh-TW&rclk=1
好樂迪板後店,4.1 ,"1,503",220新北市板橋區館前東路106號,https://www.google.com/maps/place/%E5%A5%BD%E6%A8%82%E8%BF%AA%E6%9D%BF%E5%BE%8C%E5%BA%97/data=!4m7!3m6!1s0x346802a0ab84159b:0x33bd04eaccda78b6!8m2!3d25.0074791!4d121.4629535!16s%2Fg%2F1pzs428t9!19sChIJmxWEq6ACaDQRtnjazOoEvTM?authuser=0&hl=zh-TW&rclk=1
小萍的店,3.9 ,39,220新北市板橋區宏國路104號,https://www.google.com/maps/place/%E5%B0%8F%E8%90%8D%E7%9A%84%E5%BA%97/data=!4m7!3m6!1s0x3442a8418fb15555:0x10dc13b4778e21cc!8m2!3d25.0318963!4d121.4703255!16s%2Fg%2F11g9sv2908!19sChIJVVWxj0GoQjQRzCGOd7QT3BA?authuser=0&hl=zh-TW&rclk=1
怡紅院,5.0 ,7,220新北市板橋區館前東路8號,https://www.google.com/maps/place/%E6%80%A1%E7%B4%85%E9%99%A2/data=!4m7!3m6!1s0x3468030044c6d1c3:0xc7ce8e37aad8fb72!8m2!3d25.0070279!4d121.4597821!16s%2Fg%2F11ldhgv5k1!19sChIJw9HGRAADaDQRcvvYqjeOzsc?authuser=0&hl=zh-TW&rclk=1
JAG這個·浮洲（無訂位服務）,4.3 ,338,220新北市板橋區大觀路一段29巷35號,https://www.google.com/maps/place/JAG%E9%80%99%E5%80%8B%C2%B7%E6%B5%AE%E6%B4%B2%EF%BC%88%E7%84%A1%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%EF%BC%89/data=!4m7!3m6!1s0x346802abb38cc467:0x5b8bceb7b7b34b5d!8m2!3d25.0075164!4d121.4503132!16s%2Fg%2F11gbzcj_7h!19sChIJZ8SMs6sCaDQRXUuzt7fOi1s?authuser=0&hl=zh-TW&rclk=1
隱居風味居酒屋,4.8 ,"3,881",220新北市板橋區東門街30-1號,https://www.google.com/maps/place/%E9%9A%B1%E5%B1%85%E9%A2%A8%E5%91%B3%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x346802a7f16845d9:0x8a94327aa9176f35!8m2!3d25.0085632!4d121.4580162!16s%2Fg%2F11bwh49x8d!19sChIJ2UVo8acCaDQRNW8XqXoylIo?authuser=0&hl=zh-TW&rclk=1
全家2卡拉ok,3.8 ,198,220新北市板橋區和平路27號,https://www.google.com/maps/place/%E5%85%A8%E5%AE%B62%E5%8D%A1%E6%8B%89ok/data=!4m7!3m6!1s0x346802bafe6221eb:0x6b5e9fda6d5ce955!8m2!3d24.9954619!4d121.4598447!16s%2Fg%2F11f0kxskdk!19sChIJ6yFi_roCaDQRVelcbdqfXms?authuser=0&hl=zh-TW&rclk=1
Bar SHINRA 森羅,4.9 ,62,238新北市樹林區樹新路76號,https://www.google.com/maps/place/Bar+SHINRA+%E6%A3%AE%E7%BE%85/data=!4m7!3m6!1s0x34681d71ddb11741:0xe329fd8ec6eaabac!8m2!3d24.997236!4d121.4292627!16s%2Fg%2F11k4g8h3nl!19sChIJQRex3XEdaDQRrKvqxo79KeM?authuser=0&hl=zh-TW&rclk=1
281聚聚,4.9 197 則評論,4.9 顆星 197,220097新北市板橋區大觀路二段281號,https://www.google.com/maps/place/281%E8%81%9A%E8%81%9A/data=!4m7!3m6!1s0x34681de9b3cb5f8d:0x4b642201b9b92dc3!8m2!3d24.9987356!4d121.4427078!16s%2Fg%2F11vj9_0x8g!19sChIJjV_Ls-kdaDQRwy25uQEiZEs?authuser=0&hl=zh-TW&rclk=1
歌伴歌友會,3.9 ,37,220台灣板橋區民治街3號,https://www.google.com/maps/place/%E6%AD%8C%E4%BC%B4%E6%AD%8C%E5%8F%8B%E6%9C%83/data=!4m7!3m6!1s0x3442a8451eeab935:0x33373b387dfdb0f0!8m2!3d25.0345324!4d121.4772826!16s%2Fg%2F1pzqqp03x!19sChIJNbnqHkWoQjQR8LD9fTg7NzM?authuser=0&hl=zh-TW&rclk=1
AGUSTO義大利餐酒館Since2007｜聚餐包場 慶生約會 新北板橋區 美食推薦 牛排 龍蝦 海鮮 必吃餐廳｜義式料理 板橋店,4.7 ,"2,420",220新北市板橋區廣和街55號,https://www.google.com/maps/place/AGUSTO%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E9%85%92%E9%A4%A8Since2007%EF%BD%9C%E8%81%9A%E9%A4%90%E5%8C%85%E5%A0%B4+%E6%85%B6%E7%94%9F%E7%B4%84%E6%9C%83+%E6%96%B0%E5%8C%97%E6%9D%BF%E6%A9%8B%E5%8D%80+%E7%BE%8E%E9%A3%9F%E6%8E%A8%E8%96%A6+%E7%89%9B%E6%8E%92+%E9%BE%8D%E8%9D%A6+%E6%B5%B7%E9%AE%AE+%E5%BF%85%E5%90%83%E9%A4%90%E5%BB%B3%EF%BD%9C%E7%BE%A9%E5%BC%8F%E6%96%99%E7%90%86+%E6%9D%BF%E6%A9%8B%E5%BA%97/data=!4m7!3m6!1s0x346802bc755765a5:0xab8dcc0cb204dd19!8m2!3d24.9931943!4d121.4626634!16s%2Fg%2F1tfhd4l0!19sChIJpWVXdbwCaDQRGd0EsgzMjas?authuser=0&hl=zh-TW&rclk=1
好樂迪板前店,3.9 ,801,220新北市板橋區南雅南路一段8號,https://www.google.com/maps/place/%E5%A5%BD%E6%A8%82%E8%BF%AA%E6%9D%BF%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x346802a0abc92d9d:0xa74c3821211b6eaf!8m2!3d25.0066208!4d121.456034!16s%2Fg%2F1tdbhqyn!19sChIJnS3Jq6ACaDQRr24bISE4TKc?authuser=0&hl=zh-TW&rclk=1
悠哉推拿Bar,4.9 ,145,220新北市板橋區重慶路62巷13弄3號,https://www.google.com/maps/place/%E6%82%A0%E5%93%89%E6%8E%A8%E6%8B%BFBar/data=!4m7!3m6!1s0x346803bf05de624f:0x7cb7020603b55bbe!8m2!3d25.0065775!4d121.4612775!16s%2Fg%2F11mr2rkr_q!19sChIJT2LeBb8DaDQRvlu1AwYCt3w?authuser=0&hl=zh-TW&rclk=1
宿舍 room 166,評分未找到,評論數未找到,220新北市板橋區館前西路166號,https://www.google.com/maps/place/%E5%AE%BF%E8%88%8D+room+166/data=!4m7!3m6!1s0x346803003925e6bb:0x6162f825c58d6f1a!8m2!3d25.0087587!4d121.4523458!16s%2Fg%2F11w98p58tq!19sChIJu-YlOQADaDQRGm-NxSX4YmE?authuser=0&hl=zh-TW&rclk=1
