Original,EN,Positive,Negative,Neutral,Compound
跟朋友開心喝酒吃水餃的好地方,Have a good place to drink dumplings with friends happy to drink and eat dumplings,0.435,0.117,0.448,0.8442
老闆和員工很正，酒好喝,"The boss and employees are very positive, the wine is good",0.43,0.0,0.57,0.7778
氣氛好！老闆超好聊,The atmosphere is good!The boss is very good,0.332,0.0,0.668,0.54
服務好 氣氛佳,Good atmosphere,0.744,0.0,0.256,0.4404
超讚😍,赞 赞 😍 😍,0.429,0.0,0.571,0.7184
老闆美，喝酒超讚～,"The boss is beautiful, drinking is great ~",0.571,0.0,0.429,0.8402
老闆親切 服務很好 環境也不錯,"The boss's kind service is very good, the environment is also good, the environment is also good",0.488,0.0,0.512,0.908
離家近，喝完走回家的好地方,"Near home, good place to go home after drinking",0.266,0.0,0.734,0.4404
老闆娘 年輕可愛有活力,The boss is young and cute,0.375,0.0,0.625,0.4588
老闆和老闆娘非常熱情 氣氛很棒,The boss and the boss are very enthusiastic and the atmosphere is great,0.408,0.0,0.592,0.8221
敲開心的場所,Hit a happy place,0.552,0.0,0.448,0.5719
播放著懷舊的黑膠唱片，放鬆心靈的好地方,"Play nostalgic vinyl records, relax the good place of the soul",0.506,0.0,0.494,0.802
老闆娘讚讚,Boss lady praise,0.643,0.0,0.357,0.5574
服務很好,The service was excellent,0.552,0.0,0.448,0.5719
老闆娘真棒！,The boss is awesome!,0.594,0.0,0.406,0.6588
服務親切  可惜空間小了點,"The service is cordial, but the space is a bit smaller",0.0,0.0,1.0,0.0
這裡的水餃爆幹好吃,The dumplings here are dry and delicious,0.37,0.13,0.5,0.5267
溫馨小酒吧,Warm little bar,0.487,0.0,0.513,0.2263
老板娘熱情,Boss's enthusiasm,0.744,0.0,0.256,0.4404
聚會好場所 啤酒不貴,Good place for beer is not expensive,0.326,0.0,0.674,0.4404
Daisy是建築大師,Daisy is the master of architecture,0.0,0.0,1.0,0.0
老闆娘熱情❤️,The boss is enthusiastic ❤️,0.39,0.0,0.61,0.4939
讚 離不開了❤️,The praise can't be left without opening,0.375,0.0,0.625,0.5574
老闆娘很好聊,The boss is very good,0.444,0.0,0.556,0.4927
氛圍好，價優,"Good atmosphere, good price",0.744,0.0,0.256,0.7003
老友相見歡！,Meet the old friends!,0.531,0.0,0.469,0.5255
水餃很好吃,The dumplings are delicious,0.529,0.186,0.286,0.5267
親切！！環境舒適！,kind!IntersectionComfortable environment!,0.0,0.0,1.0,0.0
版娘熱情～,Version enthusiasm ~,0.592,0.0,0.408,0.4404
讚啦,Praise,1.0,0.0,0.0,0.5574
"這次在台北去了兩次，Daisy,小米，88都熱情能幹，調酒超好喝。就嗓門有點大。 。哈哈，價錢實惠。
P/s:小米超可愛😁 …","I went to Taipei twice this time. Daisy, Xiaomi, 88 are enthusiastic and capable, and drinking is super delicious.The voice was a bit big.EssenceHaha, the price is affordable.
P/S: Xiaomi is super cute 小 ...",0.356,0.0,0.644,0.9485
這家酒吧確實是一顆隱藏的寶石！氣氛輕鬆，雞尾酒時尚美味。工作人員很友善，Daisy的老闆也很可愛，所以推薦！,"This bar is indeed a hidden gem!The atmosphere is relaxed and the cocktails are fashionable and delicious.The staff is very friendly, and Daisy's boss is also very cute, so it is recommended!",0.311,0.0,0.689,0.9124
這真的是一個非常悠閒的地方，你可以順便過來喝杯啤酒或點香腸，真的很棒👍,This is really a very leisurely place. You can come to drink a glass of beer or order sausage by the way.,0.0,0.0,1.0,0.0
"酒的種類不多，但是很開心！謝謝一休桑這樣按鈴給大家買龍舌蘭酒的人🙈
它成為了一次有趣的旅行的回憶之一！","There are not many types of wine, but very happy!Thank you Yixiu Sang to buy a person who buys at turbid wines 🙈 🙈 🙈
It became one of the memories of an interesting trip!",0.101,0.0,0.899,0.629
喜歡這個地方，美味的食物，美味的飲料，很棒的氛圍，很多當地人和陌生人，都玩得很開心。酒吧女招待也很漂亮。對黛西好一點，你可能會得到一杯免費的龍舌蘭酒😜 …,"I like this place, delicious food, delicious drinks, and a great atmosphere. Many locals and strangers are very happy.Bar women's hospitality is also very beautiful.A little better to Daisy, you may get a cup of free agave wine ...",0.379,0.0,0.621,0.9646
最近在台北旅行時參觀了這家很酷的小酒吧，度過了一段美好的時光。老闆非常友好和熱情，儘管這是我第一次來這裡，但她就像我是常客一樣向我打招呼。氛圍超休閒舒適。如果您想遠離繁忙的旅遊區，體驗真實的台北當地生活，就來這家很棒的小酒吧吧！下次我進城時我一定會回來。,"I recently visited this cool bar while traveling in Taipei and spent a good time.The boss was very friendly and enthusiastic. Although this was the first time I came here, she greeted me like I was a frequent guest.The atmosphere is super casual and comfortable.If you want to stay away from the busy tourist area and experience the real Local life of Taipei, come to this great bar!I will definitely come back next time I enter the city.",0.323,0.0,0.677,0.9833
"這個地方的主人黛西太棒了！
友善、健談、有趣！
雖然是美式運動酒吧，但台灣的湯包還是很好吃的~
當然，我們也推薦雞尾酒！","The owner of this place is great!
Friendly, talkative, interesting!
Although it is an American sports bar, Taiwan's soup bag is still delicious ~
Of course, we also recommend cocktails!",0.406,0.0,0.594,0.9522
週五晚上台北的一個美妙的地方，和你可愛的朋友喝生啤酒，享受和感受休閒和放鬆，當你訪問台北市時，嘗試一下這個小酒廊酒吧，最重要的是，老闆會說流利的英語。,"On Friday evening, a wonderful place in Taipei, drinking beer with your cute friends, enjoying and feeling leisure and relaxation. When you visit Taipei City, try this small bar gallery bar. The most important thing is that the boss will say fluent. English.",0.359,0.0,0.641,0.9595
氣氛很好，飲料也很好喝！老闆黛西非常友好，並給我介紹了一些當地人，很高興認識他們！,"The atmosphere is very good, and the drink is also delicious!The boss Daisy was very friendly and introduced me some locals. I am glad to meet them!",0.3,0.0,0.7,0.8826
與朋友聚會的好地方。老闆娘非常好說話。我們在那裡度過了一段美好的時光。,A good place to meet with friends.The boss is very good to speak.We spent a good time there.,0.375,0.0,0.625,0.8399
"喝啤酒的好地方。
氣氛棒極了。","Good place to drink beer.
The atmosphere is great.",0.5,0.0,0.5,0.7906
台北一間溫馨友善的酒吧。黛西老闆真的很友善。當然，您會在那裡與朋友們度過一段美好的時光。我推薦！,"A warm and friendly bar in Taipei.The boss of Daisy is really friendly.Of course, you will have a good time with your friends there.I recommend it!",0.398,0.0,0.602,0.9168
很棒的飲料，溫暖的地方,"A great drink, a warm place",0.6,0.0,0.4,0.7184
"我們在晚餐後來到這裡，尋找 9:00 以後營業的地方，我們很高興偶然發現了這個小寶石！
他們不僅提供非常合理的歡樂時光價格和精選的啤酒，而且主持節目的好人尼娜和羅伯特對新手也很熱情:)
非常感謝你們！我們正在開始計劃下次訪問並期待很快再來這裡喝一杯！ ！乾杯!","We came here after dinner and looked for the place where it was open after 9:00, we were glad to discover this little gem!
Not only do they provide very reasonable happy time and selected beer, but also the good people who host the show Nina and Robert are also very enthusiastic to novices :)
Thank you very much!We are starting to plan to visit the next time and look forward to a drink soon!Intersectioncheers!",0.238,0.0,0.762,0.9702
舒適的地方，讓您感覺如此美麗和受歡迎......就像在家一樣！ ....微笑善良的能量是雛菊雞尾酒..我很快就會回來！很多想法,A comfortable place makes you feel so beautiful and popular ... it's like at home!.... Smile kindness is the daisy cocktail .. I will come back soon!Many ideas,0.475,0.0,0.525,0.9635
"這裡的主人很漂亮，很善良，人很好。
我以後會回來的。","The owner here is very beautiful, kind, and good.
I'll come back later.",0.519,0.0,0.481,0.895
我公司出差期間順便來的。舒適的氛圍和友善的員工。很抱歉我第二天晚上沒能去拜訪。下次我去台北一定會去你的酒吧，Nina桑！,"By the way our company was on a business trip.A comfortable atmosphere and friendly employees.I'm sorry I couldn't visit the next night.Next time I go to Taipei, I will go to your bar, nina mulberry!",0.169,0.032,0.798,0.7574
漂亮舒適的小酒吧，主人非常友好，飲料品質很好！,"Beautiful and comfortable bars, the owner is very friendly, the quality of the beverage is very good!",0.522,0.0,0.478,0.9346
Daisy是一位很棒又友善的主人，強烈推薦飲料！,"Daisy is a great and friendly owner, highly recommended drinks!",0.58,0.0,0.42,0.8653
這裡的氣氛很好，是朋友聚會、聊天的好地方。這裡的美食和美酒物超所值，如果需要的話，他們還提供可容納 10 至 20 人的會議空間。,"The atmosphere here is very good, it is a good place for friends to meet and chat.The food and wine here are worthy of value. If they need it, they also provide conference space that can accommodate 10 to 20 people.",0.287,0.0,0.713,0.9259
台灣最好的龍舌蘭酒吧❤️❤️❤️,Taiwan's best agave bars ❤️❤️❤️ ️ ️,0.276,0.0,0.724,0.6369
業主妮娜和羅伯特是很棒的主人，會讓您有賓至如歸的感覺。美妙的音樂，個人化的服務。與人見面和聊天的好地方。,"The owner Nina and Robert are great owners, which will make you feel like a guest.Wonderful music, personal service.A good place to meet and chat with people.",0.284,0.0,0.716,0.8591
超好的調酒師......氣氛很好！值得來！,The super good bartender ... the atmosphere is very good!It's worth it!,0.515,0.0,0.485,0.8612
友好的員工。飲料價格合理。很棒的特價。某些日子有現場音樂表演。如果沒有現場音樂，您可以提出要求。,"Friendly employees.The price of beverages is reasonable.Very great special offer.There are live music performances in some days.If there is no live music, you can ask.",0.301,0.066,0.633,0.8316
很棒的酒吧：精美的裝飾，非常友好的員工和老闆，可以選擇自己的音樂，最重要的是有大量的酒精和飲料可供選擇！我推薦給大家。,"A great bar: exquisite decoration, very friendly employees and bosses, you can choose your own music. The most important thing is that there are a lot of alcohol and drinks to choose from!I recommend it to everyone.",0.274,0.0,0.726,0.9096
"氣氛好,燈光美,地點佳!","The atmosphere is good, the light is beautiful, and the location is good!",0.5,0.0,0.5,0.8748
可愛的人和飲料！ Daisy很友善，不錯的鄰裡酒吧,"Cute people and drinks!Daisy is very friendly, a good neighbor bar",0.554,0.0,0.446,0.8735
地區最好的酒吧👍友好的工作人員和美味的雞尾酒... …,The best bar in the region 好 friendly staff and delicious cocktails ...,0.526,0.0,0.474,0.9022
有正妹可以看可以聊天的好地方,There are good sisters to see a good place to chat,0.392,0.0,0.608,0.7003
非常好的當地酒吧氛圍。非常適合小團體聚會，業主很友善。,"Very good local bar atmosphere.It is very suitable for small group gatherings, and the owner is very friendly.",0.295,0.0,0.705,0.7708
很好的地方！非常善於交際的業主,Very good place!Very good at communication owners,0.571,0.0,0.429,0.7683
走進去，你就會再回來！,"Go in, you will come back again!",0.0,0.0,1.0,0.0
今天感覺棒極了！,It feels great today!,0.594,0.0,0.406,0.6588
放鬆身心並與朋友和您遇到的人喝幾杯的好地方。,Relax your body and mind and drink a few cups with your friends and people you meet.,0.286,0.0,0.714,0.7184
友善的主人。她會叫出你的名字來打招呼。舒適。,Friendly master.She will call your name to say hello.Comfortable.,0.286,0.0,0.714,0.4939
很棒的氛圍真的讓您有賓至如歸的感覺！,A great atmosphere really gives you a feeling of guests!,0.424,0.0,0.576,0.7088
酒很好喝,Wine is delicious,0.649,0.0,0.351,0.5719
好地方和好員工。美麗的妮娜💕 …,Good place and good employees.Beautiful Nina 妮 ...,0.492,0.0,0.508,0.7003
一個不錯的酒吧，他們在歡樂時光有一些折扣。,"A good bar, they have some discounts in happy time.",0.452,0.0,0.548,0.765
氣氛很棒，是個與朋友聚會的好地方,"The atmosphere is great, it is a good place to meet with friends",0.502,0.0,0.498,0.8779
放假必去喝一杯的地方,A place where you must drink a cup of holiday,0.231,0.0,0.769,0.4019
雛菊是最好的,Daisy is the best,0.583,0.0,0.417,0.6369
Daisy超棒的👍🏻👍🏻 …,Daisy's superb s ...,0.577,0.0,0.423,0.6249
我最喜歡的鄰裡酒吧。總是迷人的調酒師。,My favorite neighbor bar.Always charming bartender.,0.63,0.0,0.37,0.7783
很棒的小音樂主題酒吧，設有開放式舞台,"A great little music theme bar, there is an open stage",0.291,0.0,0.709,0.6249
台北最好的酒吧。時期。,The best bar in Taipei.period.,0.512,0.0,0.488,0.6369
不錯的酒吧！,Good bar!,0.761,0.0,0.239,0.4926
超棒的👍,Superb 👍,0.672,0.0,0.328,0.6249
天啊！是筱柔！,Oh my god!It's Xiaorou!,0.0,0.0,1.0,0.0
那裡有好音樂、好人！,There are good music and good people there!,0.504,0.0,0.496,0.7263
好主人、好音樂、歡樂時光,"Good owner, good music, happy time",0.76,0.0,0.24,0.8591
很耐斯～,Very beautiful ~,0.677,0.0,0.323,0.6361
水嘎,Water gigar,0.0,0.0,1.0,0.0
心情不錯,In a good mood,0.492,0.0,0.508,0.4404
很棒的當地酒吧，有很棒的人,"A great local bar, a great person",0.621,0.0,0.379,0.8481
Daisy & 88 超漂亮！ ！ ！ ！ ！ ！ ！ ！ ！ ！,Daisy & 88 is super beautiful!IntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersection,0.456,0.0,0.544,0.636
美麗的,Beautiful,1.0,0.0,0.0,0.5994
好的 ！,OK !,0.763,0.0,0.237,0.4981
好地方,Good place,0.744,0.0,0.256,0.4404
棒,Great,1.0,0.0,0.0,0.6249
太棒了...像往常一樣,It's great ... as usual,0.506,0.0,0.494,0.6249
好人,Good person,0.744,0.0,0.256,0.4404
這就是地點。,This is the place.,0.0,0.0,1.0,0.0
