Original,EN
非常好的飲料，價格實惠！,"Very good drink, affordable price!"
很棒的美國風格酒吧,Great American style bar
非常友好的工作人員！,Very friendly staff!
一定要嚐嚐他們自製的鏡頭！,Be sure to taste their homemade shots!
很好很好,Very good and good
非常有趣！有很多事情要做！,Very interesting!There are many things to do!
惠特尼，事實上，你比那些「沒有」佔據撞球桌的人更愚蠢。如果你只是“閉嘴”，你就不會愚蠢,"Whitney, in fact, you are more stupid than those who occupy the ball table.If you just ""shut up"", you will not be stupid"
這裡的飲料很棒，服務很棒！,The drink here is great and the service is great!
有趣的休閒場所，甚至還有足球比賽,"Interesting leisure places, even football games"
對外國人非常友善！服務很好。,Very friendly to foreigners!The service was excellent.
很棒的地方，優質的服務，漂亮的女人，撞球桌，電子飛鏢和電視上的體育節目。,"A great place, high -quality services, beautiful women, hitting the table, electronic darts and sports programs on television."
很棒的地方,Great place
樂於助人的友善的工作人員。快速的服務。非常適合飲料和爆米花...,Help people who are willing to help others.Quick service.Very suitable for drinks and popcorn ...
好地方😎,Good place 😎
來這裡串酒吧－美好時光！,Come here for a bar -a good time!
非常休閒的當地酒吧，價格合理。我們訪問時不是很忙。,"Very casual local bars, with reasonable prices.We were not very busy when we visited."
工作人員很友好而且很有趣。,The staff is friendly and interesting.
不錯的酒吧，有撞球桌,"Good bar, there are hitting tables"
很酷的杜松子酒和補品，它是藍色的🫨 …,"Very cool Du Songzi wine and supplement, it is blue 🫨 ..."
偉大的氛圍和可愛的人們❤️,Great atmosphere and cute people ❤️
氣氛很好，這杯Somersby現在是我的最愛😊 …,"The atmosphere is very good, this cup somersby is now my favorite ..."
服務很好，很熱情！,The service is very good and enthusiastic!
舒服,Comfortable
很棒的飲料和氛圍:),A great drink and atmosphere :)
真的是個閒逛的好地方,It's really a good place to stroll around
驚人的,Amazing
有趣的酒吧，員工很棒,"Interesting bar, employees are great"
好的,OK
泳池和桌上足球的氣氛很好。,The atmosphere of football on the pool and table is very good.
我非常喜歡這個地方。,I like this place very much.
偉大的。總是很熱情。深夜場地。,Great.Always enthusiastic.Late night venue.
好地方，涼爽的氛圍,"Good place, cool atmosphere"
好鏡頭和好氛圍,Good lens and good atmosphere
好地方,Good place
我喜歡哈哈,I like haha
非常好,very good
悠閒的地方。但要小心一些醉漢。,Leisure place.But be careful of some drunk men.
很棒的酒吧！,A great bar!
裡面抽煙很多。否則很棒,There are a lot of smoking inside.Otherwise
聚會的好地方,Good place for party
好地方！感謝您度過了一個美好的夜晚！,Good place!Thank you for spending a wonderful night!
飲料很好喝！,The drink is delicious!
不錯的小酒吧，友善的工作人員,"Good bar, friendly staff"
非常友好和舒適的地方...,Very friendly and comfortable place ...
好玩的地方去,Go to a fun place
服務非常好。,The service is very good.
"好有趣
傑克克好","So interesting
Jackk"
可愛的地方,Cute place
不錯的酒吧,Good bar
酒很好喝：）,The wine is delicious :)
調酒師人很好，飲料也很美味,"The bartender is very good, and the drink is also delicious"
這是歷史性的。,This is historic.
這是最好的！,This is the best!
很好的員工，不錯的地方,"Very good employees, good places"
很棒的地方,Great place
氣氛很好！,The atmosphere is good!
撞球桌和飛鏢都不錯,Both the ball table and the dart are good
忘了,Forgotten
好地方,Good place
