店名,評分,評論數,地址,鏈接
Crowd Night | 台北酒吧 | 信義區酒吧 | 台北talkin bar | 信義區talking bar | 台北餐酒館 | 信義區餐酒館,4.9 ,33,110台北市信義區基隆路二段131之11號,https://www.google.com/maps/place/Crowd+Night+%7C+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+%7C+%E5%8F%B0%E5%8C%97talkin+bar+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80talking+bar+%7C+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abb8434c5ef3:0xa959994845621a2c!8m2!3d25.0277629!4d121.5566039!16s%2Fg%2F11y5tscw4n!19sChIJ815MQ7irQjQRLBpiRUiZWak?authuser=0&hl=zh-TW&rclk=1
尋俠堂葡萄酒鋪,4.6 ,189,116台北市文山區羅斯福路六段159巷1弄16號1樓,https://www.google.com/maps/place/%E5%B0%8B%E4%BF%A0%E5%A0%82%E8%91%A1%E8%90%84%E9%85%92%E9%8B%AA/data=!4m7!3m6!1s0x3442aa02897f3b27:0xc195352410bbe169!8m2!3d24.9980097!4d121.5410574!16s%2Fg%2F1tdlrzp0!19sChIJJzt_iQKqQjQRaeG7ECQ1lcE?authuser=0&hl=zh-TW&rclk=1
Opium Champagne Bar,4.3 ,257,110台北市信義區信義路五段16-2號號1F,https://www.google.com/maps/place/Opium+Champagne+Bar/data=!4m7!3m6!1s0x3442ab97cfdce471:0x5e7edd77ad3b28d4!8m2!3d25.032635!4d121.5631337!16s%2Fg%2F11ftwg4jpc!19sChIJceTcz5erQjQR1Cg7rXfdfl4?authuser=0&hl=zh-TW&rclk=1
僾儷偲卡拉OK,4.7 ,35,116台北市文山區興隆路一段232號,https://www.google.com/maps/place/%E5%83%BE%E5%84%B7%E5%81%B2%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442aa1b4b3070fd:0xccc1ceda60d1bd33!8m2!3d24.9993368!4d121.5438539!16s%2Fg%2F11g0ft6mms!19sChIJ_XAwSxuqQjQRM73RYNrOwcw?authuser=0&hl=zh-TW&rclk=1
A Glass or Two,4.6 ,153,110台北市信義區基隆路二段191號,https://www.google.com/maps/place/A+Glass+or+Two/data=!4m7!3m6!1s0x3442ab2ec4e7dd87:0x36ee3cb9b2e89d92!8m2!3d25.0247606!4d121.5532504!16s%2Fg%2F11r_mjgy39!19sChIJh93nxC6rQjQRkp3osrk87jY?authuser=0&hl=zh-TW&rclk=1
Circle Gallery Bar 藝廊酒吧,4.7 ,203,110台北市信義區莊敬路223號一樓,https://www.google.com/maps/place/Circle+Gallery+Bar+%E8%97%9D%E5%BB%8A%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abb7ae5f8777:0x82d0d50bc5f80bb!8m2!3d25.0301208!4d121.5619421!16s%2Fg%2F11rxp30ms1!19sChIJd4dfrrerQjQRu4BfvFANLQg?authuser=0&hl=zh-TW&rclk=1
BUDA 好運豬酒吧Taproom & Wine,4.8 ,350,100台北市中正區辛亥路一段41-1號1樓,https://www.google.com/maps/place/BUDA+%E5%A5%BD%E9%81%8B%E8%B1%AC%E9%85%92%E5%90%A7Taproom+%26+Wine/data=!4m7!3m6!1s0x3442a9efdeb4051b:0x777fa03b171875d1!8m2!3d25.0196025!4d121.5283906!16s%2Fg%2F11h_0qbxr2!19sChIJGwW03u-pQjQR0XUYFzugf3c?authuser=0&hl=zh-TW&rclk=1
196 Bar,5.0 ,43,110台北市信義區信義路五段16號B1,https://www.google.com/maps/place/196+Bar/data=!4m7!3m6!1s0x3442ab000f79b687:0x923cd45b321bf851!8m2!3d25.0326065!4d121.5635507!16s%2Fg%2F11y78my27y!19sChIJh7Z5DwCrQjQRUfgbMlvUPJI?authuser=0&hl=zh-TW&rclk=1
Relax Jazz Pub,3.6 ,175,106台北市大安區安和路二段17號,https://www.google.com/maps/place/Relax+Jazz+Pub/data=!4m7!3m6!1s0x3442abcc5d6a1d3b:0x34c943a2f7b3d745!8m2!3d25.0323657!4d121.5526654!16s%2Fg%2F1tdxhkqy!19sChIJOx1qXcyrQjQRRdez96JDyTQ?authuser=0&hl=zh-TW&rclk=1
Deux Cigar Whiskey Bar,評分未找到,評論數未找到,106台北市大安區基隆路二段277號1樓,https://www.google.com/maps/place/Deux+Cigar+Whiskey+Bar/data=!4m7!3m6!1s0x3442ab36c48f4ff3:0xa2d9a6c06f44fc90!8m2!3d25.0217247!4d121.5499499!16s%2Fg%2F11lp1kt_21!19sChIJ80-PxDarQjQRkPxEb8Cm2aI?authuser=0&hl=zh-TW&rclk=1
ACE CAFE & BISTRO-美式酒吧|網紅推薦|酒館|特色調酒|新北土城|捷運海山站附近,4.5 ,81,236新北市土城區裕民路185巷4號,https://www.google.com/maps/place/ACE+CAFE+%26+BISTRO-%E7%BE%8E%E5%BC%8F%E9%85%92%E5%90%A7%7C%E7%B6%B2%E7%B4%85%E6%8E%A8%E8%96%A6%7C%E9%85%92%E9%A4%A8%7C%E7%89%B9%E8%89%B2%E8%AA%BF%E9%85%92%7C%E6%96%B0%E5%8C%97%E5%9C%9F%E5%9F%8E%7C%E6%8D%B7%E9%81%8B%E6%B5%B7%E5%B1%B1%E7%AB%99%E9%99%84%E8%BF%91/data=!4m7!3m6!1s0x3468032425ac11ff:0xe060e24a90fdd8c6!8m2!3d24.9844416!4d121.453738!16s%2Fg%2F11h081pwmg!19sChIJ_xGsJSQDaDQRxtj9kEriYOA?authuser=0&hl=zh-TW&rclk=1
89 Loop Sports Bar,4.9 ,"7,629",10091台北市中正區2樓 No. 134號羅斯福路四段,https://www.google.com/maps/place/89+Loop+Sports+Bar/data=!4m7!3m6!1s0x3442a9903cded679:0x311d66c8382317ad!8m2!3d25.0129485!4d121.5358227!16s%2Fg%2F11hdc4k1xj!19sChIJedbePJCpQjQRrRcjOMhmHTE?authuser=0&hl=zh-TW&rclk=1
鄉情卡拉OK,4.3 ,7,116台北市文山區興隆路一段245號,https://www.google.com/maps/place/%E9%84%89%E6%83%85%E5%8D%A1%E6%8B%89OK/data=!4m7!3m6!1s0x3442ab16182c5431:0x48e9129cb9e0e16b!8m2!3d24.999653!4d121.544103!16s%2Fg%2F11vt6htdjw!19sChIJMVQsGBarQjQRa-HguZwS6Ug?authuser=0&hl=zh-TW&rclk=1
GREY ME 瑰秘。茶酒.信義區餐酒館.晚餐宵夜美食.特色浮誇調酒.聚餐包場.投影餐廳.信義區餐廳推薦.大安區餐廳推薦,4.4 ,556,110台北市信義區基隆路二段149-53號,https://www.google.com/maps/place/GREY+ME+%E7%91%B0%E7%A7%98%E3%80%82%E8%8C%B6%E9%85%92.%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8.%E6%99%9A%E9%A4%90%E5%AE%B5%E5%A4%9C%E7%BE%8E%E9%A3%9F.%E7%89%B9%E8%89%B2%E6%B5%AE%E8%AA%87%E8%AA%BF%E9%85%92.%E8%81%9A%E9%A4%90%E5%8C%85%E5%A0%B4.%E6%8A%95%E5%BD%B1%E9%A4%90%E5%BB%B3.%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E5%BB%B3%E6%8E%A8%E8%96%A6.%E5%A4%A7%E5%AE%89%E5%8D%80%E9%A4%90%E5%BB%B3%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442aa33a2e9aa99:0x1495bebb301f7219!8m2!3d25.0264889!4d121.5551705!16s%2Fg%2F11f3xnmdzx!19sChIJmarpojOqQjQRGXIfMLu-lRQ?authuser=0&hl=zh-TW&rclk=1
JU 信義區最好揪酒吧,評分未找到,評論數未找到,110台北市信義區松壽路11號新光三越A11棟B1樓,https://www.google.com/maps/place/JU+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9C%80%E5%A5%BD%E6%8F%AA%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab76dd185a49:0xf5510338617e2544!8m2!3d25.0365326!4d121.5673078!16s%2Fg%2F11y8rm3gmt!19sChIJSVoY3XarQjQRRCV-YTgDUfU?authuser=0&hl=zh-TW&rclk=1
ocean Taipei Bar | 古亭酒吧 ｜大安區酒吧,4.8 ,59,106台北市大安區羅斯福路二段67號地下一樓,https://www.google.com/maps/place/ocean+Taipei+Bar+%7C+%E5%8F%A4%E4%BA%AD%E9%85%92%E5%90%A7+%EF%BD%9C%E5%A4%A7%E5%AE%89%E5%8D%80%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a900194e46fb:0xebde70e5b85572f2!8m2!3d25.0267429!4d121.5229122!16s%2Fg%2F11ld8pbp7s!19sChIJ-0ZOGQCpQjQR8nJVuOVw3us?authuser=0&hl=zh-TW&rclk=1
週末炸雞俱樂部 WEEKEND CHICKEN & BAR / 台北,4.3 ,"1,395",110台北市信義區基隆路二段74號,https://www.google.com/maps/place/%E9%80%B1%E6%9C%AB%E7%82%B8%E9%9B%9E%E4%BF%B1%E6%A8%82%E9%83%A8+WEEKEND+CHICKEN+%26+BAR+%2F+%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442ab463628ac65:0x77015a740d185273!8m2!3d25.0306776!4d121.5578402!16s%2Fg%2F11rx2vg9ns!19sChIJZawoNkarQjQRc1IYDXRaAXc?authuser=0&hl=zh-TW&rclk=1
Bar NyxU 夜人,5.0 ,51,106台北市大安區安和路二段189巷18號B1,https://www.google.com/maps/place/Bar+NyxU+%E5%A4%9C%E4%BA%BA/data=!4m7!3m6!1s0x3442abfb9bebb1c1:0x89a370cdf8616138!8m2!3d25.0265907!4d121.5508611!16s%2Fg%2F11txzx6hmv!19sChIJwbHrm_urQjQROGFh-M1wo4k?authuser=0&hl=zh-TW&rclk=1
James Joyce Irish Bar-Anhe 安和酒吧,4.6 ,366,106台北市大安區和平東路三段70號,https://www.google.com/maps/place/James+Joyce+Irish+Bar-Anhe+%E5%AE%89%E5%92%8C%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab4abce60045:0xcf7d949db0ce5215!8m2!3d25.0243228!4d121.5504593!16s%2Fg%2F11jff69vbh!19sChIJRQDmvEqrQjQRFVLOsJ2Ufc8?authuser=0&hl=zh-TW&rclk=1
BAR 5 (日本酒調酒),5.0 ,7,106047台北市大安區安和路二段35巷6號,https://www.google.com/maps/place/BAR+5+%28%E6%97%A5%E6%9C%AC%E9%85%92%E8%AA%BF%E9%85%92%29/data=!4m7!3m6!1s0x3442ab7972f5985b:0x3d87ed6e2bd7f010!8m2!3d25.0316246!4d121.5528623!16s%2Fg%2F11ty4rgp6l!19sChIJW5j1cnmrQjQREPDXK27thz0?authuser=0&hl=zh-TW&rclk=1
Kalopsia,4.9 ,35,110台北市信義區信安街103巷22-1號,https://www.google.com/maps/place/Kalopsia/data=!4m7!3m6!1s0x3442ab30ba7735a3:0x259f158b0c7fcea4!8m2!3d25.0251358!4d121.5596927!16s%2Fg%2F11tm_pp6_m!19sChIJozV3ujCrQjQRpM5_DIsVnyU?authuser=0&hl=zh-TW&rclk=1
無向 Bar Without Anhe,4.6 ,639,10680台北市大安區安和路二段27號,https://www.google.com/maps/place/%E7%84%A1%E5%90%91+Bar+Without+Anhe/data=!4m7!3m6!1s0x3442ab6f34df7a2b:0x51e9e61f9c8d2c35!8m2!3d25.0319558!4d121.5526585!16s%2Fg%2F11h77p5vz3!19sChIJK3rfNG-rQjQRNSyNnB_m6VE?authuser=0&hl=zh-TW&rclk=1
丘香Sake bar,4.7 ,210,106台北市大安區信義路四段132號,https://www.google.com/maps/place/%E4%B8%98%E9%A6%99Sake+bar/data=!4m7!3m6!1s0x3442abc8cc973873:0x3a4f2f5a7c52698e!8m2!3d25.0330615!4d121.549684!16s%2Fg%2F11j1cbz_c2!19sChIJcziXzMirQjQRjmlSfFovTzo?authuser=0&hl=zh-TW&rclk=1
TaiPak Bar & Bistro｜Meal and cocktail design inspired by Taipei's culture and history,4.7 ,233,106台北市大安區和平東路三段70-3號,https://www.google.com/maps/place/TaiPak+Bar+%26+Bistro%EF%BD%9CMeal+and+cocktail+design+inspired+by+Taipei%27s+culture+and+history/data=!4m7!3m6!1s0x3442abe4aae5e661:0xb574102b8eea9a2c!8m2!3d25.0243172!4d121.5505657!16s%2Fg%2F11rrvky3ny!19sChIJYeblquSrQjQRLJrqjisQdLU?authuser=0&hl=zh-TW&rclk=1
MAD:MEN,4.3 ,108,106台北市大安區和平東路三段68號,https://www.google.com/maps/place/MAD:MEN/data=!4m7!3m6!1s0x3442ab4811984a1d:0xd09f7e3febb2a5ab!8m2!3d25.0243029!4d121.5501503!16s%2Fg%2F11sdyncr81!19sChIJHUqYEUirQjQRq6Wy6z9-n9A?authuser=0&hl=zh-TW&rclk=1
Bar Root by -1,4.4 ,363,106台北市大安區安和路一段65號,https://www.google.com/maps/place/Bar+Root+by+-1/data=!4m7!3m6!1s0x3442ab6f1f36929d:0xf7179a7f99d39e05!8m2!3d25.0372694!4d121.5517257!16s%2Fg%2F11flwd8y9r!19sChIJnZI2H2-rQjQRBZ7TmX-aF_c?authuser=0&hl=zh-TW&rclk=1
酒販角落,4.8 ,33,100台北市中正區思源街1號,https://www.google.com/maps/place/%E9%85%92%E8%B2%A9%E8%A7%92%E8%90%BD/data=!4m7!3m6!1s0x3442a967ae15bb69:0x8da8ce39017adba3!8m2!3d25.0115951!4d121.5289557!16s%2Fg%2F11mvlt77sx!19sChIJabsVrmepQjQRo9t6ATnOqI0?authuser=0&hl=zh-TW&rclk=1
NIHONSHU Sake Space台北清酒吧,5.0 ,42,110台北市信義區基隆路二段131-12號,https://www.google.com/maps/place/NIHONSHU+Sake+Space%E5%8F%B0%E5%8C%97%E6%B8%85%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab867d4a162b:0x6556523b71304b06!8m2!3d25.0277464!4d121.5566334!16s%2Fg%2F11tp4_zys_!19sChIJKxZKfYarQjQRBkswcTtSVmU?authuser=0&hl=zh-TW&rclk=1
ALL-IN餐飲,4.4 ,56,236新北市土城區中央路一段247號,https://www.google.com/maps/place/ALL-IN%E9%A4%90%E9%A3%B2/data=!4m7!3m6!1s0x34681d583bc32abf:0x9336b5e831e82c3b!8m2!3d24.9858346!4d121.445449!16s%2Fg%2F11sjgl5rks!19sChIJvyrDO1gdaDQROyzoMei1NpM?authuser=0&hl=zh-TW&rclk=1
AURA ｜三重酒吧 Cocktail Bar,5.0 ,14,241新北市三重區正義南路86巷19號1樓,https://www.google.com/maps/place/AURA+%EF%BD%9C%E4%B8%89%E9%87%8D%E9%85%92%E5%90%A7+Cocktail+Bar/data=!4m7!3m6!1s0x3442a9c38c881fb3:0xa40a04c99eb6cfbb!8m2!3d25.0577884!4d121.4998019!16s%2Fg%2F11w3ckvhrv!19sChIJsx-IjMOpQjQRu8-2nskECqQ?authuser=0&hl=zh-TW&rclk=1
VOGUE 2紅酒燒肉/餐廳/餐酒館/bistro/bar/現場駐唱/葡萄酒/運動賽事,4.9 ,602,234新北市永和區中山路一段26號,https://www.google.com/maps/place/VOGUE+2%E7%B4%85%E9%85%92%E7%87%92%E8%82%89%2F%E9%A4%90%E5%BB%B3%2F%E9%A4%90%E9%85%92%E9%A4%A8%2Fbistro%2Fbar%2F%E7%8F%BE%E5%A0%B4%E9%A7%90%E5%94%B1%2F%E8%91%A1%E8%90%84%E9%85%92%2F%E9%81%8B%E5%8B%95%E8%B3%BD%E4%BA%8B/data=!4m7!3m6!1s0x3442a9c1f8723547:0xdaf2a02214759652!8m2!3d25.0106051!4d121.5137319!16s%2Fg%2F12m94crzl!19sChIJRzVy-MGpQjQRUpZ1FCKg8to?authuser=0&hl=zh-TW&rclk=1
CÉ LA VI 台北,4.5 ,"2,921",110台北市信義區松智路17號48樓,https://www.google.com/maps/place/C%C3%89+LA+VI+%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442ab5b3896b905:0x1e74397cfefb7d35!8m2!3d25.0343502!4d121.5673825!16s%2Fg%2F11h6ns21gc!19sChIJBbmWOFurQjQRNX37_nw5dB4?authuser=0&hl=zh-TW&rclk=1
操場酒吧,4.1 ,200,106台北市大安區和平東路二段169號2 樓,https://www.google.com/maps/place/%E6%93%8D%E5%A0%B4%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442aa294134f3fb:0x5098fb7c757005a8!8m2!3d25.0253275!4d121.5417412!16s%2Fg%2F11c5b224lx!19sChIJ-_M0QSmqQjQRqAVwdXz7mFA?authuser=0&hl=zh-TW&rclk=1
Sake Bar Jr. 清酒小吧,5.0 ,182,106台北市大安區安和路二段35巷6號,https://www.google.com/maps/place/Sake+Bar+Jr.+%E6%B8%85%E9%85%92%E5%B0%8F%E5%90%A7/data=!4m7!3m6!1s0x3442a9b65164a373:0x26c535dfa5e20818!8m2!3d25.0316418!4d121.5528494!16s%2Fg%2F11hyw7gmh_!19sChIJc6NkUbapQjQRGAjipd81xSY?authuser=0&hl=zh-TW&rclk=1
Say Yo Bar 平價甜點酒吧/不限時/500暢飲/可帶外食,5.0 ,335,106台北市大安區辛亥路二段207號,https://www.google.com/maps/place/Say+Yo+Bar+%E5%B9%B3%E5%83%B9%E7%94%9C%E9%BB%9E%E9%85%92%E5%90%A7%2F%E4%B8%8D%E9%99%90%E6%99%82%2F500%E6%9A%A2%E9%A3%B2%2F%E5%8F%AF%E5%B8%B6%E5%A4%96%E9%A3%9F/data=!4m7!3m6!1s0x346821569bae8049:0x5a57ae6aa9b4f8eb!8m2!3d25.0217094!4d121.5424078!16s%2Fg%2F11j1szgytw!19sChIJSYCum1YhaDQR6_i0qWquV1o?authuser=0&hl=zh-TW&rclk=1
BAR FEST,4.9 ,168,100台北市中正區汀州路三段149號1樓,https://www.google.com/maps/place/BAR+FEST/data=!4m7!3m6!1s0x3442a97d0e99ab23:0x875712eb12cffaa0!8m2!3d25.015961!4d121.531258!16s%2Fg%2F11tfdyrlw_!19sChIJI6uZDn2pQjQRoPrPEusSV4c?authuser=0&hl=zh-TW&rclk=1
彼岸Equinox Bar,4.8 ,226,220新北市板橋區中山路一段50之2號2樓,https://www.google.com/maps/place/%E5%BD%BC%E5%B2%B8Equinox+Bar/data=!4m7!3m6!1s0x3442a997cff8d07d:0x2fa1a2f9f64bb8e5!8m2!3d25.0094347!4d121.4612603!16s%2Fg%2F11l5gbtyy0!19sChIJfdD4z5epQjQR5bhL9vmioS8?authuser=0&hl=zh-TW&rclk=1
穩Stable餐酒館,4.7 ,14,231新北市新店區安德街130巷9號,https://www.google.com/maps/place/%E7%A9%A9Stable%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x34680311eb2f8bbd:0xa631d6fd4f4246b7!8m2!3d24.9605983!4d121.5082178!16s%2Fg%2F11s5bvxfp_!19sChIJvYsv6xEDaDQRt0ZCT_3WMaY?authuser=0&hl=zh-TW&rclk=1
Reset Shisha Lounge,4.7 ,75,110台北市信義區忠孝東路五段510-3號號B1,https://www.google.com/maps/place/Reset+Shisha+Lounge/data=!4m7!3m6!1s0x3442abb76b0391bd:0xc9880b31e43ecbb7!8m2!3d25.0410718!4d121.5791708!16s%2Fg%2F11tcw1v05g!19sChIJvZEDa7erQjQRt8s-5DELiMk?authuser=0&hl=zh-TW&rclk=1
叁外 Bistro (小酒館),4.8 ,213,231新北市新店區民族路37號,https://www.google.com/maps/place/%E5%8F%81%E5%A4%96+Bistro+%28%E5%B0%8F%E9%85%92%E9%A4%A8%29/data=!4m7!3m6!1s0x34680154ec839761:0x8e07df7bde88109a!8m2!3d24.9785541!4d121.540823!16s%2Fg%2F11nmcl2d32!19sChIJYZeD7FQBaDQRmhCI3nvfB44?authuser=0&hl=zh-TW&rclk=1
Alchemy Bar Taipei,4.4 ,557,110台北市信義區信義路五段16-1號2樓,https://www.google.com/maps/place/Alchemy+Bar+Taipei/data=!4m7!3m6!1s0x3442abb688a5e54d:0x53025522bafa3ee7!8m2!3d25.032519!4d121.56321!16s%2Fg%2F11b637tc28!19sChIJTeWliLarQjQR5z76uiJVAlM?authuser=0&hl=zh-TW&rclk=1
來吧台北日式餐酒館-酒吧調酒暢飲 taipeibar 約會餐廳 必訪信義區酒吧 PTT Dcard 台北酒吧 台北餐酒館 taipeifood 國父紀念館酒吧 國父紀念館餐酒館 大安酒吧 信義區餐酒館 信義區暢飲,4.9 ,"2,011",110台北市信義區光復南路415巷4號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7%E5%8F%B0%E5%8C%97%E6%97%A5%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+taipeibar+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+PTT+Dcard+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+taipeifood+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%85%92%E5%90%A7+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%A4%90%E9%85%92%E9%A4%A8+%E5%A4%A7%E5%AE%89%E9%85%92%E5%90%A7+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442abc8427f83f9:0xccfd27fe730ad56d!8m2!3d25.0371557!4d121.5579345!16s%2Fg%2F11dfjy7p66!19sChIJ-YN_QsirQjQRbdUKc_4n_cw?authuser=0&hl=zh-TW&rclk=1
Ecstasy in Paradis 喜樂天堂｜咖啡．調酒風味實驗室（台北大安區特色酒吧推薦／通化夜市附近美食／六張犁宵夜酒吧輕食／臨江街美食／台北深夜甜點／台北調酒酒吧）,5.0 ,32,106台北市大安區通化街209-3號,https://www.google.com/maps/place/Ecstasy+in+Paradis+%E5%96%9C%E6%A8%82%E5%A4%A9%E5%A0%82%EF%BD%9C%E5%92%96%E5%95%A1%EF%BC%8E%E8%AA%BF%E9%85%92%E9%A2%A8%E5%91%B3%E5%AF%A6%E9%A9%97%E5%AE%A4%EF%BC%88%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89%E5%8D%80%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6%EF%BC%8F%E9%80%9A%E5%8C%96%E5%A4%9C%E5%B8%82%E9%99%84%E8%BF%91%E7%BE%8E%E9%A3%9F%EF%BC%8F%E5%85%AD%E5%BC%B5%E7%8A%81%E5%AE%B5%E5%A4%9C%E9%85%92%E5%90%A7%E8%BC%95%E9%A3%9F%EF%BC%8F%E8%87%A8%E6%B1%9F%E8%A1%97%E7%BE%8E%E9%A3%9F%EF%BC%8F%E5%8F%B0%E5%8C%97%E6%B7%B1%E5%A4%9C%E7%94%9C%E9%BB%9E%EF%BC%8F%E5%8F%B0%E5%8C%97%E8%AA%BF%E9%85%92%E9%85%92%E5%90%A7%EF%BC%89/data=!4m7!3m6!1s0x3442ab669d7a7551:0xcb26024a7eca9ae0!8m2!3d25.0263751!4d121.5534229!16s%2Fg%2F11y6ndhb3z!19sChIJUXV6nWarQjQR4JrKfkoCJss?authuser=0&hl=zh-TW&rclk=1
Bar Way Home,4.9 ,280,106台北市大安區敦化南路二段81巷61號,https://www.google.com/maps/place/Bar+Way+Home/data=!4m7!3m6!1s0x3442ab9df452860b:0x4e918c8629d7b8de!8m2!3d25.0300549!4d121.551159!16s%2Fg%2F11t4f4lpq7!19sChIJC4ZS9J2rQjQR3rjXKYaMkU4?authuser=0&hl=zh-TW&rclk=1
TEABar米蓮娜餐酒吧,4.7 ,370,106台北市大安區和平東路三段66號1樓,https://www.google.com/maps/place/TEABar%E7%B1%B3%E8%93%AE%E5%A8%9C%E9%A4%90%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442aa31f54c44e1:0xf911c89d4a5573c9!8m2!3d25.0243952!4d121.5496528!16s%2Fg%2F11cmytxc40!19sChIJ4URM9TGqQjQRyXNVSp3IEfk?authuser=0&hl=zh-TW&rclk=1
OFF GRID SHISHA | CAFE & BAR | TAIPEI,5.0 ,92,110台北市信義區基隆路二段131-8號,https://www.google.com/maps/place/OFF+GRID+SHISHA+%7C+CAFE+%26+BAR+%7C+TAIPEI/data=!4m7!3m6!1s0x3442ab0607eedb6f:0xca3ec7561aa9d408!8m2!3d25.0278215!4d121.5568971!16s%2Fg%2F11khmx705n!19sChIJb9vuBwarQjQRCNSpGlbHPso?authuser=0&hl=zh-TW&rclk=1
晃 Akira,4.6 ,237,106台北市大安區信義路四段378巷11號1樓,https://www.google.com/maps/place/%E6%99%83+Akira/data=!4m7!3m6!1s0x3442abc36e6c4a31:0x538488967d33535d!8m2!3d25.0324688!4d121.5558751!16s%2Fg%2F11h4cngnhc!19sChIJMUpsbsOrQjQRXVMzfZaIhFM?authuser=0&hl=zh-TW&rclk=1
四月餐廳酒吧 Fuzzy April Restaurant & Bar,5.0 ,419,110台北市信義區仁愛路四段462號1樓,https://www.google.com/maps/place/%E5%9B%9B%E6%9C%88%E9%A4%90%E5%BB%B3%E9%85%92%E5%90%A7+Fuzzy+April+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3442ab985f80751b:0xe29acfb522cfefb0!8m2!3d25.03732!4d121.559624!16s%2Fg%2F11s37fcbqf!19sChIJG3WAX5irQjQRsO_PIrXPmuI?authuser=0&hl=zh-TW&rclk=1
Escape Bar｜台北酒吧｜信義區酒吧｜台北餐酒館｜信義區餐酒館｜台北信義區B,4.7 ,98,"11074台北市信義區文昌街316號, 1",https://www.google.com/maps/place/Escape+Bar%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80B/data=!4m7!3m6!1s0x3442ab6a15374dd7:0x6cd342cae6635ce3!8m2!3d25.0320572!4d121.5580747!16s%2Fg%2F11kpldjvyp!19sChIJ1003FWqrQjQR41xj5spC02w?authuser=0&hl=zh-TW&rclk=1
人文工坊/板橋美食/板橋酒吧/板橋餐廳/板橋餐酒館,4.3 ,795,220新北市板橋區公園街34巷26號B1,https://www.google.com/maps/place/%E4%BA%BA%E6%96%87%E5%B7%A5%E5%9D%8A%2F%E6%9D%BF%E6%A9%8B%E7%BE%8E%E9%A3%9F%2F%E6%9D%BF%E6%A9%8B%E9%85%92%E5%90%A7%2F%E6%9D%BF%E6%A9%8B%E9%A4%90%E5%BB%B3%2F%E6%9D%BF%E6%A9%8B%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a81ddd4ab76b:0x3bf9f26e4cd38a42!8m2!3d25.0090349!4d121.4618494!16s%2Fg%2F1tfr7wyf!19sChIJa7dK3R2oQjQRQorTTG7y-Ts?authuser=0&hl=zh-TW&rclk=1
