店名,評分,評論數,地址,鏈接
Azeroth Bar,5,2,100台北市中正區漢口街一段4號,https://www.google.com/maps/place/Azeroth+Bar/data=!4m7!3m6!1s0x3442a961600d80c1:0xc15816ca143734!8m2!3d25.0450947!4d121.5147356!16s%2Fg%2F11kk8gk70x!19sChIJwYANYGGpQjQRNDcUyhZYwQA?authuser=0&hl=zh-TW&rclk=1
Whisky Salon (台灣第一家Japanese Whisky Bar),5,23,100台北市中正區羅斯福路二段22號,https://www.google.com/maps/place/Whisky+Salon+%28%E5%8F%B0%E7%81%A3%E7%AC%AC%E4%B8%80%E5%AE%B6Japanese+Whisky+Bar%29/data=!4m7!3m6!1s0x3442a9be516bd1ef:0xf07402d4ed3a95e3!8m2!3d25.0285515!4d121.5210573!16s%2Fg%2F11stnssg7g!19sChIJ79FrUb6pQjQR45U67dQCdPA?authuser=0&hl=zh-TW&rclk=1
艾萃咖啡 VR BAR,4.8,264,100台北市中正區長沙街一段20號延平南路段,https://www.google.com/maps/place/%E8%89%BE%E8%90%83%E5%92%96%E5%95%A1+VR+BAR/data=!4m7!3m6!1s0x3442aba8c2d1412b:0x4438dae646425fc8!8m2!3d25.0402107!4d121.5089416!16s%2Fg%2F11h23qfpbh!19sChIJK0HRwqirQjQRyF9CRubaOEQ?authuser=0&hl=zh-TW&rclk=1
No.9聚會空間(９號聚會空間),4.9,940,100台北市中正區羅斯福路四段78巷1弄9號,https://www.google.com/maps/place/No.9%E8%81%9A%E6%9C%83%E7%A9%BA%E9%96%93%28%EF%BC%99%E8%99%9F%E8%81%9A%E6%9C%83%E7%A9%BA%E9%96%93%29/data=!4m7!3m6!1s0x3442a98ae2b93f4f:0xe61c93916d347dd6!8m2!3d25.014172!4d121.534218!16s%2Fg%2F11c6lt_pkb!19sChIJTz-54oqpQjQR1n00bZGTHOY?authuser=0&hl=zh-TW&rclk=1
Power Beef 日式烤牛肉飯小酒館,4.1,"1,326",100台北市中正區金山南路一段50號,https://www.google.com/maps/place/Power+Beef+%E6%97%A5%E5%BC%8F%E7%83%A4%E7%89%9B%E8%82%89%E9%A3%AF%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a97bb9d32ff7:0xeeeec1496bdd2951!8m2!3d25.041437!4d121.529195!16s%2Fg%2F11g6j94k8g!19sChIJ9y_TuXupQjQRUSnda0nB7u4?authuser=0&hl=zh-TW&rclk=1
メロメロ MeloMelo Cafe&bar,4.4,141,100台北市中正區開封街一段20號2樓,https://www.google.com/maps/place/%E3%83%A1%E3%83%AD%E3%83%A1%E3%83%AD+MeloMelo+Cafe%26bar/data=!4m7!3m6!1s0x3442a93cc5136985:0xfd6d8ba8cc1c9072!8m2!3d25.0458945!4d121.5136749!16s%2Fg%2F11tc8_l3_d!19sChIJhWkTxTypQjQRcpAczKiLbf0?authuser=0&hl=zh-TW&rclk=1
喜咧,5,28,100台北市中正區思源街1號永福橋下水岸廣場,https://www.google.com/maps/place/%E5%96%9C%E5%92%A7/data=!4m7!3m6!1s0x3442a92505bb01b1:0x31979a5b8b98d019!8m2!3d25.0109115!4d121.529235!16s%2Fg%2F11t4wrxwcc!19sChIJsQG7BSWpQjQRGdCYi1ualzE?authuser=0&hl=zh-TW&rclk=1
錢記披薩 cash's bar & pizza,4.1,59,100台北市中正區思源街,https://www.google.com/maps/place/%E9%8C%A2%E8%A8%98%E6%8A%AB%E8%96%A9+cash%27s+bar+%26+pizza/data=!4m7!3m6!1s0x3442a9f30372b939:0xf4806711dcdbdf81!8m2!3d25.0114181!4d121.5287079!16s%2Fg%2F11gd6785ts!19sChIJOblyA_OpQjQRgd_b3BFngPQ?authuser=0&hl=zh-TW&rclk=1
Buono 享味生活 (台電大樓 師大 葡萄酒 精釀啤酒 自然葡萄酒 ),4.7,33,100台北市中正區師大路156號,https://www.google.com/maps/place/Buono+%E4%BA%AB%E5%91%B3%E7%94%9F%E6%B4%BB+%28%E5%8F%B0%E9%9B%BB%E5%A4%A7%E6%A8%93+%E5%B8%AB%E5%A4%A7+%E8%91%A1%E8%90%84%E9%85%92+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92+%E8%87%AA%E7%84%B6%E8%91%A1%E8%90%84%E9%85%92+%29/data=!4m7!3m6!1s0x3442a98e23514357:0x3a3e376839ec10ce!8m2!3d25.0210328!4d121.5262689!16s%2Fg%2F11b8_sylvj!19sChIJV0NRI46pQjQRzhDsOWg3Pjo?authuser=0&hl=zh-TW&rclk=1
二丁目 - Taipei,4.4,107,100台北市中正區中華路一段29-1號3樓,https://www.google.com/maps/place/%E4%BA%8C%E4%B8%81%E7%9B%AE+-+Taipei/data=!4m7!3m6!1s0x3442a9d3336d467d:0xc8a36920008c537e!8m2!3d25.0457266!4d121.5096791!16s%2Fg%2F11jclk7dll!19sChIJfUZtM9OpQjQRflOMACBpo8g?authuser=0&hl=zh-TW&rclk=1
金色三麥,4.9,22,100台北市中正區金華街12號,https://www.google.com/maps/place/%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5/data=!4m7!3m6!1s0x3442a9005f083459:0x17b45aaad44e7ac9!8m2!3d25.0321932!4d121.5189878!16s%2Fg%2F11ld5z_y0x!19sChIJWTQIXwCpQjQRyXpO1KpatBc?authuser=0&hl=zh-TW&rclk=1
小屋shisha,5,15,100台北市中正區廈門街81-1號,https://www.google.com/maps/place/%E5%B0%8F%E5%B1%8Bshisha/data=!4m7!3m6!1s0x3442a9007c5ff631:0xf1ea26da291aa78a!8m2!3d25.0244395!4d121.5175156!16s%2Fg%2F11w3syvglt!19sChIJMfZffACpQjQRiqcaKdom6vE?authuser=0&hl=zh-TW&rclk=1
LOCA Coffee&Wine,4.6,9,100台北市中正區羅斯福路二段120號,https://www.google.com/maps/place/LOCA+Coffee%26Wine/data=!4m7!3m6!1s0x3442a90c4714e62f:0x3a11eaf6f9f8e294!8m2!3d25.0262292!4d121.5227237!16s%2Fg%2F11js7_43_f!19sChIJL-YURwypQjQRlOL4-fbqETo?authuser=0&hl=zh-TW&rclk=1
拉圖爾精釀柴燒餐廳 La Tour Craft Beer & Wood Grill,4.6,"1,232",100台北市中正區延平南路84巷8號,https://www.google.com/maps/place/%E6%8B%89%E5%9C%96%E7%88%BE%E7%B2%BE%E9%87%80%E6%9F%B4%E7%87%92%E9%A4%90%E5%BB%B3+La+Tour+Craft+Beer+%26+Wood+Grill/data=!4m7!3m6!1s0x3442abe837016dd9:0x9016a4c41995e405!8m2!3d25.044787!4d121.5100095!16s%2Fg%2F11c6m3lk2r!19sChIJ2W0BN-irQjQRBeSVGcSkFpA?authuser=0&hl=zh-TW&rclk=1
艾澤拉斯浪人吧,5.0 2 則評論,5.0 顆星 2,100台北市中正區漢口街一段4號7 樓,https://www.google.com/maps/place/%E8%89%BE%E6%BE%A4%E6%8B%89%E6%96%AF%E6%B5%AA%E4%BA%BA%E5%90%A7/data=!4m7!3m6!1s0x3442a93c09ef734f:0xd0847b7795ff4d0d!8m2!3d25.0450947!4d121.5147356!16s%2Fg%2F11kqh9znck!19sChIJT3PvCTypQjQRDU3_lXd7hNA?authuser=0&hl=zh-TW&rclk=1
ASA,3.9,135,100台北市中正區愛國東路18號,https://www.google.com/maps/place/ASA/data=!4m7!3m6!1s0x3442a99efbdd1471:0x194db8eb18139f9!8m2!3d25.0343879!4d121.5175269!16s%2Fg%2F11dzzzx17k!19sChIJcRTd-56pQjQR-TmBsY7blAE?authuser=0&hl=zh-TW&rclk=1
街角柒號 X Darts複合式餐飲,4.7,90,100台北市中正區中華路二段305巷7號,https://www.google.com/maps/place/%E8%A1%97%E8%A7%92%E6%9F%92%E8%99%9F+X+Darts%E8%A4%87%E5%90%88%E5%BC%8F%E9%A4%90%E9%A3%B2/data=!4m7!3m6!1s0x3442a9bad6b3a63d:0x238cc598eefba5f6!8m2!3d25.0292743!4d121.505251!16s%2Fg%2F11c2nnxwwx!19sChIJPaaz1rqpQjQR9qX77pjFjCM?authuser=0&hl=zh-TW&rclk=1
言文字 Emoji Cafe & Bar｜數位工作者聚落 The Digital Tribe,4.8,175,100台北市中正區開封街一段6號,https://www.google.com/maps/place/%E8%A8%80%E6%96%87%E5%AD%97+Emoji+Cafe+%26+Bar%EF%BD%9C%E6%95%B8%E4%BD%8D%E5%B7%A5%E4%BD%9C%E8%80%85%E8%81%9A%E8%90%BD+The+Digital+Tribe/data=!4m7!3m6!1s0x3442a9378b031537:0x58be1ee17fe5fa49!8m2!3d25.0459417!4d121.5140405!16s%2Fg%2F11t5rb446c!19sChIJNxUDizepQjQRSfrlf-Eevlg?authuser=0&hl=zh-TW&rclk=1
RainbowGym 彩虹健身房 公館健身房 健身酒吧,4.9,44,100台北市中正區羅斯福路四段64號6樓,https://www.google.com/maps/place/RainbowGym+%E5%BD%A9%E8%99%B9%E5%81%A5%E8%BA%AB%E6%88%BF+%E5%85%AC%E9%A4%A8%E5%81%A5%E8%BA%AB%E6%88%BF+%E5%81%A5%E8%BA%AB%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a937e2409f3d:0x7e1540fdcbaa3ab2!8m2!3d25.0146995!4d121.5340447!16s%2Fg%2F11sgxns88r!19sChIJPZ9A4jepQjQRsjqqy_1AFX4?authuser=0&hl=zh-TW&rclk=1
草頭西,4.5,138,100台北市中正區金門街25-2號,https://www.google.com/maps/place/%E8%8D%89%E9%A0%AD%E8%A5%BF/data=!4m7!3m6!1s0x3442a9ada3c8a33d:0x22da62389c38adf1!8m2!3d25.0211137!4d121.5228305!16s%2Fg%2F11qm0t0tkr!19sChIJPaPIo62pQjQR8a04nDhi2iI?authuser=0&hl=zh-TW&rclk=1
Mixtio 秘地｜咖啡.排餐.啤酒.餐酒館.商務.辦公｜不限時插座.包廂.76人場地租借.中正區美食,4.5,66,100台北市中正區仁愛路一段1號,https://www.google.com/maps/place/Mixtio+%E7%A7%98%E5%9C%B0%EF%BD%9C%E5%92%96%E5%95%A1.%E6%8E%92%E9%A4%90.%E5%95%A4%E9%85%92.%E9%A4%90%E9%85%92%E9%A4%A8.%E5%95%86%E5%8B%99.%E8%BE%A6%E5%85%AC%EF%BD%9C%E4%B8%8D%E9%99%90%E6%99%82%E6%8F%92%E5%BA%A7.%E5%8C%85%E5%BB%82.76%E4%BA%BA%E5%A0%B4%E5%9C%B0%E7%A7%9F%E5%80%9F.%E4%B8%AD%E6%AD%A3%E5%8D%80%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442a9f7c9482775:0x2c55eae89e46dd47!8m2!3d25.0394319!4d121.5193348!16s%2Fg%2F11txrmt0_m!19sChIJdSdIyfepQjQRR91GnujqVSw?authuser=0&hl=zh-TW&rclk=1
Bar27club,4.8 93 則評論,4.8 顆星 93,100台北市中正區開封街一段90號1樓,https://www.google.com/maps/place/Bar27club/data=!4m7!3m6!1s0x3442a9e3995acdf5:0x50ccb4f9e0a3c2e5!8m2!3d25.0459023!4d121.5103926!16s%2Fg%2F11vwfg_rv7!19sChIJ9c1ameOpQjQR5cKj4Pm0zFA?authuser=0&hl=zh-TW&rclk=1
小公館咖啡 精釀啤酒,3.9,376,100台北市中正區羅斯福路三段316巷8弄3號2樓,https://www.google.com/maps/place/%E5%B0%8F%E5%85%AC%E9%A4%A8%E5%92%96%E5%95%A1+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92/data=!4m7!3m6!1s0x3442a98b985e90af:0xc5bde3bd59320ecf!8m2!3d25.0157831!4d121.5325824!16s%2Fg%2F11g__hqs4!19sChIJr5BemIupQjQRzw4yWb3jvcU?authuser=0&hl=zh-TW&rclk=1
好樂迪館前店KTV,4,"1,346",100台北市中正區館前路34號,https://www.google.com/maps/place/%E5%A5%BD%E6%A8%82%E8%BF%AA%E9%A4%A8%E5%89%8D%E5%BA%97KTV/data=!4m7!3m6!1s0x3442a9733817548d:0x992c2011910728!8m2!3d25.0446748!4d121.5148096!16s%2Fg%2F1txx__vw!19sChIJjVQXOHOpQjQRKAeRESAsmQA?authuser=0&hl=zh-TW&rclk=1
