店名,評分,評論數,地址,鏈接
桃源二村｜ 台北大安 六張犁餐酒館 調酒BAR 人氣美食 牛肉麵雞湯 嘻哈 音樂酒吧 特色酒吧推薦 寵物友善,4.6,93,110台北市信義區基隆路二段193號,https://www.google.com/maps/place/%E6%A1%83%E6%BA%90%E4%BA%8C%E6%9D%91%EF%BD%9C+%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89+%E5%85%AD%E5%BC%B5%E7%8A%81%E9%A4%90%E9%85%92%E9%A4%A8+%E8%AA%BF%E9%85%92BAR+%E4%BA%BA%E6%B0%A3%E7%BE%8E%E9%A3%9F+%E7%89%9B%E8%82%89%E9%BA%B5%E9%9B%9E%E6%B9%AF+%E5%98%BB%E5%93%88+%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7+%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6+%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84/data=!4m7!3m6!1s0x3442aba3bab6f3c3:0xf64d91217c8290a4!8m2!3d25.0247444!4d121.5532021!16s%2Fg%2F11rcsvj5q1!19sChIJw_O2uqOrQjQRpJCCfCGRTfY?authuser=0&hl=zh-TW&rclk=1
Charlie's Sports Bar Taipei,4.7,294,11054台北市信義區基隆路二段151號,https://www.google.com/maps/place/Charlie%27s+Sports+Bar+Taipei/data=!4m7!3m6!1s0x3442ab1306dcc51d:0xa9403487161b4340!8m2!3d25.0262258!4d121.5548872!16s%2Fg%2F11ghq92r0c!19sChIJHcXcBhOrQjQRQEMbFoc0QKk?authuser=0&hl=zh-TW&rclk=1
OXI Oyster & Wine Live House,4.9,899,110台北市信義區松仁路99號B1,https://www.google.com/maps/place/OXI+Oyster+%26+Wine+Live+House/data=!4m7!3m6!1s0x3442ab6587dfb8db:0xec453b16d616b7b2!8m2!3d25.0361184!4d121.5693179!16s%2Fg%2F11tm_28gpf!19sChIJ27jfh2WrQjQRsrcW1hY7Rew?authuser=0&hl=zh-TW&rclk=1
Reset Shisha Lounge,4.7,75,110台北市信義區忠孝東路五段510-3號號B1,https://www.google.com/maps/place/Reset+Shisha+Lounge/data=!4m7!3m6!1s0x3442abb76b0391bd:0xc9880b31e43ecbb7!8m2!3d25.0410718!4d121.5791708!16s%2Fg%2F11tcw1v05g!19sChIJvZEDa7erQjQRt8s-5DELiMk?authuser=0&hl=zh-TW&rclk=1
Church Taipei,4.2,377,106台北市大安區信義路四段378巷7號B1,https://www.google.com/maps/place/Church+Taipei/data=!4m7!3m6!1s0x3442ab3b2692533b:0x4709cb57bb1aee8!8m2!3d25.032561!4d121.5558763!16s%2Fg%2F11j960hgj_!19sChIJO1OSJjurQjQR6K6xe7WccAQ?authuser=0&hl=zh-TW&rclk=1
Church Taipei,4.2,377,106台北市大安區信義路四段378巷7號B1,https://www.google.com/maps/place/Church+Taipei/data=!4m7!3m6!1s0x3442ab3b2692533b:0x4709cb57bb1aee8!8m2!3d25.032561!4d121.5558763!16s%2Fg%2F11j960hgj_!19sChIJO1OSJjurQjQR6K6xe7WccAQ?authuser=0&hl=zh-TW&rclk=1
Kalopsia,4.9,35,110台北市信義區信安街103巷22-1號,https://www.google.com/maps/place/Kalopsia/data=!4m7!3m6!1s0x3442ab30ba7735a3:0x259f158b0c7fcea4!8m2!3d25.0251358!4d121.5596927!16s%2Fg%2F11tm_pp6_m!19sChIJozV3ujCrQjQRpM5_DIsVnyU?authuser=0&hl=zh-TW&rclk=1
196 Bar,5,43,110台北市信義區信義路五段16號B1,https://www.google.com/maps/place/196+Bar/data=!4m7!3m6!1s0x3442ab000f79b687:0x923cd45b321bf851!8m2!3d25.0326065!4d121.5635507!16s%2Fg%2F11y78my27y!19sChIJh7Z5DwCrQjQRUfgbMlvUPJI?authuser=0&hl=zh-TW&rclk=1
MUIM Taipei 放感情｜ 大安餐酒館推薦 人氣DJ酒吧 網美餐廳 酒吧 活動派對 生日包場 企業包場餐酒館,4.8,"2,372",106台北市大安區忠孝東路四段248巷3號,https://www.google.com/maps/place/MUIM+Taipei+%E6%94%BE%E6%84%9F%E6%83%85%EF%BD%9C+%E5%A4%A7%E5%AE%89%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6+%E4%BA%BA%E6%B0%A3DJ%E9%85%92%E5%90%A7+%E7%B6%B2%E7%BE%8E%E9%A4%90%E5%BB%B3+%E9%85%92%E5%90%A7+%E6%B4%BB%E5%8B%95%E6%B4%BE%E5%B0%8D+%E7%94%9F%E6%97%A5%E5%8C%85%E5%A0%B4+%E4%BC%81%E6%A5%AD%E5%8C%85%E5%A0%B4%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab8ec20bc4e3:0xb59161f805945770!8m2!3d25.0407657!4d121.5542503!16s%2Fg%2F11rt_ml9nj!19sChIJ48QLwo6rQjQRcFeUBfhhkbU?authuser=0&hl=zh-TW&rclk=1
A Light,4.4,121,110台北市信義區基隆路一段396號,https://www.google.com/maps/place/A+Light/data=!4m7!3m6!1s0x3442abb626c88597:0x9c6ab1565a3c277c!8m2!3d25.0343724!4d121.5600891!16s%2Fg%2F11b7f_9tvm!19sChIJl4XIJrarQjQRfCc8Wlaxapw?authuser=0&hl=zh-TW&rclk=1
FRANK Taipei,3.9,752,110台北市信義區松壽路12號ATT 4 FUN 10 樓,https://www.google.com/maps/place/FRANK+Taipei/data=!4m7!3m6!1s0x3442abb0b102ad23:0x3dafa20fb23d499c!8m2!3d25.0353647!4d121.5658191!16s%2Fg%2F11cn6ygq2q!19sChIJI60CsbCrQjQRnEk9sg-irz0?authuser=0&hl=zh-TW&rclk=1
WTNC,4.4,34,110台北市信義區松壽路12號1樓,https://www.google.com/maps/place/WTNC/data=!4m7!3m6!1s0x3442ab00008eaf99:0x1cdcef3955132e98!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11vwffjzfs!19sChIJma-OAACrQjQRmC4TVTnv3Bw?authuser=0&hl=zh-TW&rclk=1
Bar Edge,5,56,110台北市信義區光復南路587號2樓,https://www.google.com/maps/place/Bar+Edge/data=!4m7!3m6!1s0x3442ab86df2622b1:0x2a04967614cd99fa!8m2!3d25.0304616!4d121.5575908!16s%2Fg%2F11pttkmgzy!19sChIJsSIm34arQjQR-pnNFHaWBCo?authuser=0&hl=zh-TW&rclk=1
濪 Ｍizuiro Sake Bar,4.8,68,110台北市信義區基隆路二段181號,https://www.google.com/maps/place/%E6%BF%AA+%EF%BC%ADizuiro+Sake+Bar/data=!4m7!3m6!1s0x3442ab26ffce43b5:0xd2ee4a2eb653063f!8m2!3d25.0249369!4d121.5534506!16s%2Fg%2F11tk2xj41r!19sChIJtUPO_yarQjQRPwZTti5K7tI?authuser=0&hl=zh-TW&rclk=1
佐吧,5,169,110台北市信義區永吉路120巷81弄4號1樓,https://www.google.com/maps/place/%E4%BD%90%E5%90%A7/data=!4m7!3m6!1s0x3442aba6376fb725:0x686addf0ccc7f963!8m2!3d25.0425608!4d121.5704116!16s%2Fg%2F11t29njc_h!19sChIJJbdvN6arQjQRY_nHzPDdamg?authuser=0&hl=zh-TW&rclk=1
NIHONSHU Sake Space台北清酒吧,5,42,110台北市信義區基隆路二段131-12號,https://www.google.com/maps/place/NIHONSHU+Sake+Space%E5%8F%B0%E5%8C%97%E6%B8%85%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442ab867d4a162b:0x6556523b71304b06!8m2!3d25.0277464!4d121.5566334!16s%2Fg%2F11tp4_zys_!19sChIJKxZKfYarQjQRBkswcTtSVmU?authuser=0&hl=zh-TW&rclk=1
WOOBAR,4.3,768,110台北市信義區忠孝東路五段10號10F,https://www.google.com/maps/place/WOOBAR/data=!4m7!3m6!1s0x3442abb95768ddc1:0xc1aa2c9cc269375a!8m2!3d25.040568!4d121.5657577!16s%2Fg%2F1tg4j22f!19sChIJwd1oV7mrQjQRWjdpwpwsqsE?authuser=0&hl=zh-TW&rclk=1
BLAH BLAH Bar,4.1,89,110台北市信義區松高路12號A8-B1,https://www.google.com/maps/place/BLAH+BLAH+Bar/data=!4m7!3m6!1s0x3442ab0039a39cc5:0x3e0a77fe369361a6!8m2!3d25.0382241!4d121.5667909!16s%2Fg%2F11y47fkn4y!19sChIJxZyjOQCrQjQRpmGTNv53Cj4?authuser=0&hl=zh-TW&rclk=1
丘香Sake bar,4.7,210,106台北市大安區信義路四段132號,https://www.google.com/maps/place/%E4%B8%98%E9%A6%99Sake+bar/data=!4m7!3m6!1s0x3442abc8cc973873:0x3a4f2f5a7c52698e!8m2!3d25.0330615!4d121.549684!16s%2Fg%2F11j1cbz_c2!19sChIJcziXzMirQjQRjmlSfFovTzo?authuser=0&hl=zh-TW&rclk=1
ND.Official Nadarrach,4.7,194,106台北市大安區基隆路二段134號,https://www.google.com/maps/place/ND.Official+Nadarrach/data=!4m7!3m6!1s0x3442abd4946bc0c9:0x65b13489549be26d!8m2!3d25.0285741!4d121.5568004!16s%2Fg%2F11q3n6k4rn!19sChIJycBrlNSrQjQRbeKbVIk0sWU?authuser=0&hl=zh-TW&rclk=1
ONCOR 響艷都市會所 信義店,4.9,"3,385",11073台北市信義區松仁路101號B2,https://www.google.com/maps/place/ONCOR+%E9%9F%BF%E8%89%B7%E9%83%BD%E5%B8%82%E6%9C%83%E6%89%80+%E4%BF%A1%E7%BE%A9%E5%BA%97/data=!4m7!3m6!1s0x3442ab663f63084d:0xdb0f117462df6f81!8m2!3d25.0361885!4d121.5686108!16s%2Fg%2F11tjjgt2gp!19sChIJTQhjP2arQjQRgW_fYnQRD9s?authuser=0&hl=zh-TW&rclk=1
午后 Afternoon Delight,4.7,296,110台北市信義區永吉路120巷45號,https://www.google.com/maps/place/%E5%8D%88%E5%90%8E+Afternoon+Delight/data=!4m7!3m6!1s0x3442abbd3ad801d1:0xd9420f6a814b9e25!8m2!3d25.0442259!4d121.5703802!16s%2Fg%2F1q62hl3zg!19sChIJ0QHYOr2rQjQRJZ5LgWoPQtk?authuser=0&hl=zh-TW&rclk=1
ENI.放感情信義ATT店,5,22,110台北市信義區松壽路12號,https://www.google.com/maps/place/ENI.%E6%94%BE%E6%84%9F%E6%83%85%E4%BF%A1%E7%BE%A9ATT%E5%BA%97/data=!4m7!3m6!1s0x3442ab887b57a405:0x109370ac1effab37!8m2!3d25.0353094!4d121.5659265!16s%2Fg%2F11wbgzm6pw!19sChIJBaRXe4irQjQRN6v_HqxwkxA?authuser=0&hl=zh-TW&rclk=1
IKON Taipei,3.9,"1,327",110台北市信義區松壽路22號,https://www.google.com/maps/place/IKON+Taipei/data=!4m7!3m6!1s0x3442abb083f8e27d:0x2c74c4220ae105e9!8m2!3d25.0355703!4d121.5679163!16s%2Fg%2F1tdxylsl!19sChIJfeL4g7CrQjQR6QXhCiLEdCw?authuser=0&hl=zh-TW&rclk=1
微型精釀啤酒吧Beer Geek,4.6,504,"No, No. 8永吉路信義區台北市11067",https://www.google.com/maps/place/%E5%BE%AE%E5%9E%8B%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E5%90%A7Beer+Geek/data=!4m7!3m6!1s0x3442abac0000006f:0x420e900310aaff6a!8m2!3d25.0454492!4d121.5676039!16s%2Fg%2F11b7xs5k9f!19sChIJbwAAAKyrQjQRav-qEAOQDkI?authuser=0&hl=zh-TW&rclk=1
隱世餐酒館(台北永春店),4.6,"1,321",110台北市信義區忠孝東路五段297號B1F,https://www.google.com/maps/place/%E9%9A%B1%E4%B8%96%E9%A4%90%E9%85%92%E9%A4%A8%28%E5%8F%B0%E5%8C%97%E6%B0%B8%E6%98%A5%E5%BA%97%29/data=!4m7!3m6!1s0x3442abf99bdc2e9f:0x3570ec294ccd5d!8m2!3d25.0411201!4d121.5731869!16s%2Fg%2F11llnyjb3y!19sChIJny7cm_mrQjQRXc1MKexwNQA?authuser=0&hl=zh-TW&rclk=1
KOR Taipei,4.6,"1,864","5F, No. 201號忠孝東路四段大安區台北市106",https://www.google.com/maps/place/KOR+Taipei/data=!4m7!3m6!1s0x3442abc5a41b9b97:0x90112d0805dbe727!8m2!3d25.0416768!4d121.551655!16s%2Fg%2F11c2008vp8!19sChIJl5sbpMWrQjQRJ-fbBQgtEZA?authuser=0&hl=zh-TW&rclk=1
肴合清酒 Signature Bar （時間如有更動，以FB粉專、IG公告為主，16～18為預約制）,4.9,173,110台北市信義區中坡南路22巷7號1F,https://www.google.com/maps/place/%E8%82%B4%E5%90%88%E6%B8%85%E9%85%92+Signature+Bar+%EF%BC%88%E6%99%82%E9%96%93%E5%A6%82%E6%9C%89%E6%9B%B4%E5%8B%95%EF%BC%8C%E4%BB%A5FB%E7%B2%89%E5%B0%88%E3%80%81IG%E5%85%AC%E5%91%8A%E7%82%BA%E4%B8%BB%EF%BC%8C16%EF%BD%9E18%E7%82%BA%E9%A0%90%E7%B4%84%E5%88%B6%EF%BC%89/data=!4m7!3m6!1s0x3442ab5220353065:0x4acbabc167be4a57!8m2!3d25.0431025!4d121.5824818!16s%2Fg%2F11sd0rpllm!19sChIJZTA1IFKrQjQRV0q-Z8Gry0o?authuser=0&hl=zh-TW&rclk=1
SunDay酉日咖啡吧,4.8,383,110台北市信義區虎林街143號1樓,https://www.google.com/maps/place/SunDay%E9%85%89%E6%97%A5%E5%92%96%E5%95%A1%E5%90%A7/data=!4m7!3m6!1s0x3442ab24cd931f0b:0x1749a848e91698a8!8m2!3d25.0396976!4d121.5767198!16s%2Fg%2F11sh4zjwjk!19sChIJCx-TzSSrQjQRqJgW6UioSRc?authuser=0&hl=zh-TW&rclk=1
Bar Crouch & Hide 臥藏,4.8,483,106台北市大安區光復南路452號,https://www.google.com/maps/place/Bar+Crouch+%26+Hide+%E8%87%A5%E8%97%8F/data=!4m7!3m6!1s0x3442abc7cc50f941:0x2d407f5f8d8e541a!8m2!3d25.0356023!4d121.5572989!16s%2Fg%2F11pcmksdgh!19sChIJQflQzMerQjQRGlSOjV9_QC0?authuser=0&hl=zh-TW&rclk=1
Les Muses Wine House,4.9,136,110台北市信義區信安街No. 116號,https://www.google.com/maps/place/Les+Muses+Wine+House/data=!4m7!3m6!1s0x3442abb58752b329:0xb193ec90e3864506!8m2!3d25.024887!4d121.5561384!16s%2Fg%2F11cnccml5f!19sChIJKbNSh7WrQjQRBkWG45Dsk7E?authuser=0&hl=zh-TW&rclk=1
OFF GRID SHISHA | CAFE & BAR | TAIPEI,5,89,110台北市信義區基隆路二段131-8號,https://www.google.com/maps/place/OFF+GRID+SHISHA+%7C+CAFE+%26+BAR+%7C+TAIPEI/data=!4m7!3m6!1s0x3442ab0607eedb6f:0xca3ec7561aa9d408!8m2!3d25.0278215!4d121.5568971!16s%2Fg%2F11khmx705n!19sChIJb9vuBwarQjQRCNSpGlbHPso?authuser=0&hl=zh-TW&rclk=1
Chôn Bar,5,10,110台北市信義區虎林街202巷68號,https://www.google.com/maps/place/Ch%C3%B4n+Bar/data=!4m7!3m6!1s0x3442ab35bf6ae7a1:0xc3ea6f4c809b125f!8m2!3d25.0372659!4d121.5753811!16s%2Fg%2F11trg_2yx6!19sChIJoedqvzWrQjQRXxKbgExv6sM?authuser=0&hl=zh-TW&rclk=1
Luana Wine Cafe,4.6,26,110台北市信義區文昌街326-1號,https://www.google.com/maps/place/Luana+Wine+Cafe/data=!4m7!3m6!1s0x3442abca394fd16f:0x56e671dd84acc324!8m2!3d25.0320898!4d121.5580074!16s%2Fg%2F11g9q2rz95!19sChIJb9FPOcqrQjQRJMOshN1x5lY?authuser=0&hl=zh-TW&rclk=1
掌門精釀啤酒Tap Bistro Zhangmen - 微風松高店,4,622,"4樓, 微風松高百貨 *請搭百貨客梯直達4F,手扶梯不會到*, No. 16號松高路信義區台北市110",https://www.google.com/maps/place/%E6%8E%8C%E9%96%80%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92Tap+Bistro+Zhangmen+-+%E5%BE%AE%E9%A2%A8%E6%9D%BE%E9%AB%98%E5%BA%97/data=!4m7!3m6!1s0x3442abba418e9a6b:0x9880150e3de4f26b!8m2!3d25.0387076!4d121.56729!16s%2Fg%2F11c5bqg0rz!19sChIJa5qOQbqrQjQRa_LkPQ4VgJg?authuser=0&hl=zh-TW&rclk=1
Bar Root by -1,4.4,362,106台北市大安區安和路一段65號,https://www.google.com/maps/place/Bar+Root+by+-1/data=!4m7!3m6!1s0x3442ab6f1f36929d:0xf7179a7f99d39e05!8m2!3d25.0372694!4d121.5517257!16s%2Fg%2F11flwd8y9r!19sChIJnZI2H2-rQjQRBZ7TmX-aF_c?authuser=0&hl=zh-TW&rclk=1
Taipei Club 台北夜店,4.8,374,110台北市信義區松壽路12號7樓,https://www.google.com/maps/place/Taipei+Club+%E5%8F%B0%E5%8C%97%E5%A4%9C%E5%BA%97/data=!4m7!3m6!1s0x3442abda37c3fb0f:0xd301dbf7fca7ac22!8m2!3d25.0352948!4d121.5661367!16s%2Fg%2F11ff5mr7b8!19sChIJD_vDN9qrQjQRIqyn_PfbAdM?authuser=0&hl=zh-TW&rclk=1
Rainma Café Bistro/復古老宅餐酒館,4.9,208,110台北市信義區光復南路447-24號號,https://www.google.com/maps/place/Rainma+Caf%C3%A9+Bistro%2F%E5%BE%A9%E5%8F%A4%E8%80%81%E5%AE%85%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab7a3842654f:0xf6adbd5f0b60dc36!8m2!3d25.0352757!4d121.5582138!16s%2Fg%2F11pkd4bzrq!19sChIJT2VCOHqrQjQRNtxgC1-9rfY?authuser=0&hl=zh-TW&rclk=1
Sidebar,4.6,661,106台北市大安區文昌街275號,https://www.google.com/maps/place/Sidebar/data=!4m7!3m6!1s0x3442aa3383774b35:0x166281f10de7510a!8m2!3d25.0323318!4d121.556097!16s%2Fg%2F11f3yz605q!19sChIJNUt3gzOqQjQRClHnDfGBYhY?authuser=0&hl=zh-TW&rclk=1
Tickle my fantasy,3.1,"1,657",106台北市大安區安和路二段8號,https://www.google.com/maps/place/Tickle+my+fantasy/data=!4m7!3m6!1s0x3442abcc44cf26c9:0xad9c63c93e339691!8m2!3d25.0325951!4d121.5522581!16s%2Fg%2F1tmqcxtg!19sChIJySbPRMyrQjQRkZYzPsljnK0?authuser=0&hl=zh-TW&rclk=1
琥珀蜂巢,4.3,19,106台北市大安區信義路四段378巷5號,https://www.google.com/maps/place/%E7%90%A5%E7%8F%80%E8%9C%82%E5%B7%A2/data=!4m7!3m6!1s0x3442abd2e1b45e9f:0x6aafe2c1264129c2!8m2!3d25.0326331!4d121.556172!16s%2Fg%2F11kqw4s11j!19sChIJn1604dKrQjQRwilBJsHir2o?authuser=0&hl=zh-TW&rclk=1
Bar Weekend,4.6,631,106台北市大安區信義路三段147巷18號,https://www.google.com/maps/place/Bar+Weekend/data=!4m7!3m6!1s0x3442abb744a90ad5:0x3041bfa7554bdb99!8m2!3d25.0360889!4d121.5418351!16s%2Fg%2F11j91nsc_g!19sChIJ1QqpRLerQjQRmdtLVae_QTA?authuser=0&hl=zh-TW&rclk=1
PLAYING Hookah,4.4,345,110台北市信義區基隆路一段101巷15號,https://www.google.com/maps/place/PLAYING+Hookah/data=!4m7!3m6!1s0x140dd127b2397c61:0x424ec1e80567204a!8m2!3d25.0448704!4d121.5679685!16s%2Fg%2F1tl0v0t9!19sChIJYXw5sifRDRQRSiBnBejBTkI?authuser=0&hl=zh-TW&rclk=1
週末炸雞俱樂部 WEEKEND CHICKEN & BAR / 台北,4.3,"1,377",110台北市信義區基隆路二段74號,https://www.google.com/maps/place/%E9%80%B1%E6%9C%AB%E7%82%B8%E9%9B%9E%E4%BF%B1%E6%A8%82%E9%83%A8+WEEKEND+CHICKEN+%26+BAR+%2F+%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442ab463628ac65:0x77015a740d185273!8m2!3d25.0306776!4d121.5578402!16s%2Fg%2F11rx2vg9ns!19sChIJZawoNkarQjQRc1IYDXRaAXc?authuser=0&hl=zh-TW&rclk=1
SEA TO SKY - Seafood&Bar,4.2,843,110台北市信義區忠孝東路五段68號47F,https://www.google.com/maps/place/SEA+TO+SKY+-+Seafood%26Bar/data=!4m7!3m6!1s0x3442ab4ab3f1e975:0xabe812f71fedad33!8m2!3d25.0401799!4d121.5669495!16s%2Fg%2F11r3lxy_23!19sChIJdenxs0qrQjQRM63tH_cS6Ks?authuser=0&hl=zh-TW&rclk=1
Needle Bar,4.6,261,106台北市大安區文昌街125號,https://www.google.com/maps/place/Needle+Bar/data=!4m7!3m6!1s0x3442ab6fe437ff2d:0x9c367fb4ee0d767d!8m2!3d25.0327057!4d121.5520626!16s%2Fg%2F11ghzktnz8!19sChIJLf835G-rQjQRfXYN7rR_Npw?authuser=0&hl=zh-TW&rclk=1
W Taipei WET 池畔酒吧,4.5,89,110台北市信義區忠孝東路五段10號,https://www.google.com/maps/place/W+Taipei+WET+%E6%B1%A0%E7%95%94%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442aba4b2822781:0xc9fe2a2234122d3e!8m2!3d25.0408023!4d121.5655677!16s%2Fg%2F124ydp217!19sChIJgSeCsqSrQjQRPi0SNCIq_sk?authuser=0&hl=zh-TW&rclk=1
GŪLŪ GURU 信義,4.8,31,"B1, 香緹廣場旁No. 9號松壽路信義區台北市110",https://www.google.com/maps/place/G%C5%AAL%C5%AA+GURU+%E4%BF%A1%E7%BE%A9/data=!4m7!3m6!1s0x3442ab4d2a77ca7d:0x55c5b6930976cf12!8m2!3d25.0366485!4d121.5667595!16s%2Fg%2F11ltgpts_5!19sChIJfcp3Kk2rQjQREs92CZO2xVU?authuser=0&hl=zh-TW&rclk=1
Range Bistrokaya鐵板廚房餐廳,4.8,"2,879",110台北市信義區忠孝東路五段71巷25號,https://www.google.com/maps/place/Range+Bistrokaya%E9%90%B5%E6%9D%BF%E5%BB%9A%E6%88%BF%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442abbbf8243329:0xec3236fd72077e8f!8m2!3d25.0426363!4d121.567416!16s%2Fg%2F11cn0ngxy9!19sChIJKTMk-LurQjQRj34Hcv02Muw?authuser=0&hl=zh-TW&rclk=1
YEN Bar 紫艷酒吧,4.5,62,110台北市信義區忠孝東路五段10號,https://www.google.com/maps/place/YEN+Bar+%E7%B4%AB%E8%89%B7%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abd8d4d836a9:0xae9b50f18bf9eeeb!8m2!3d25.0407999!4d121.5655662!16s%2Fg%2F11k16j28_t!19sChIJqTbY1NirQjQR6-75i_FQm64?authuser=0&hl=zh-TW&rclk=1
隱城•小城外Hidden City,4.6,274,106台北市大安區信義路三段160號,https://www.google.com/maps/place/%E9%9A%B1%E5%9F%8E%E2%80%A2%E5%B0%8F%E5%9F%8E%E5%A4%96Hidden+City/data=!4m7!3m6!1s0x3442ab3a9a515897:0x7a8833bfe0d4b628!8m2!3d25.0332284!4d121.5411593!16s%2Fg%2F11j5knzk2g!19sChIJl1hRmjqrQjQRKLbU4L8ziHo?authuser=0&hl=zh-TW&rclk=1
台北艾麗酒店 大廳酒吧,4.3,697,110台北市信義區松高路18號6樓,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E8%89%BE%E9%BA%97%E9%85%92%E5%BA%97+%E5%A4%A7%E5%BB%B3%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442aba4c85f9db9:0x75b1b1da18cd3659!8m2!3d25.038696!4d121.5673934!16s%2Fg%2F11b638tbqf!19sChIJuZ1fyKSrQjQRWTbNGNqxsXU?authuser=0&hl=zh-TW&rclk=1
Club Myst,4,86,110台北市信義區松壽路12號,https://www.google.com/maps/place/Club+Myst/data=!4m7!3m6!1s0x3442abb0b0c4fc8d:0xfc31f32cf039179f!8m2!3d25.0352373!4d121.566133!16s%2Fg%2F11h0t_6p8!19sChIJjfzEsLCrQjQRnxc58CzzMfw?authuser=0&hl=zh-TW&rclk=1
Buns Cafe,5,4,110台北市信義區信義路四段468號,https://www.google.com/maps/place/Buns+Cafe/data=!4m7!3m6!1s0x3442ab27d0d4051f:0xe748742cecbfdb37!8m2!3d25.0328911!4d121.5591635!16s%2Fg%2F11q4jxgvvd!19sChIJHwXU0CerQjQRN9u_7Cx0SOc?authuser=0&hl=zh-TW&rclk=1
unDer lab,4.6,224,106台北市大安區光復南路308巷51號B1,https://www.google.com/maps/place/unDer+lab/data=!4m7!3m6!1s0x3442ab9a29a1d3b5:0xc84ae2b4a34e6c7e!8m2!3d25.0387838!4d121.5555312!16s%2Fg%2F11lgrrvqpv!19sChIJtdOhKZqrQjQRfmxOo7TiSsg?authuser=0&hl=zh-TW&rclk=1
MADE Paris |東區酒吧|美食酒吧|台北熱門酒吧|特色酒吧|餐酒館,4.6,330,106台北市大安區忠孝東路四段250號1F-3,https://www.google.com/maps/place/MADE+Paris+%7C%E6%9D%B1%E5%8D%80%E9%85%92%E5%90%A7%7C%E7%BE%8E%E9%A3%9F%E9%85%92%E5%90%A7%7C%E5%8F%B0%E5%8C%97%E7%86%B1%E9%96%80%E9%85%92%E5%90%A7%7C%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%7C%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abf3ea7c526b:0x1e884245a86fc833!8m2!3d25.0409585!4d121.5541753!16s%2Fg%2F11tp06hlhx!19sChIJa1J86vOrQjQRM8hvqEVCiB4?authuser=0&hl=zh-TW&rclk=1
無向 Bar Without Anhe,4.6,638,10680台北市大安區安和路二段27號,https://www.google.com/maps/place/%E7%84%A1%E5%90%91+Bar+Without+Anhe/data=!4m7!3m6!1s0x3442ab6f34df7a2b:0x51e9e61f9c8d2c35!8m2!3d25.0319558!4d121.5526585!16s%2Fg%2F11h77p5vz3!19sChIJK3rfNG-rQjQRNSyNnB_m6VE?authuser=0&hl=zh-TW&rclk=1
GŪLŪ GURU,4.7,330,10694台北市大安區光復南路280巷24號,https://www.google.com/maps/place/G%C5%AAL%C5%AA+GURU/data=!4m7!3m6!1s0x3442abf58ece2209:0xff55e5b3f5f995de!8m2!3d25.0399415!4d121.5564297!16s%2Fg%2F11stjx43lv!19sChIJCSLOjvWrQjQR3pX59bPlVf8?authuser=0&hl=zh-TW&rclk=1
Fancy Hip Tiger Bar (Outside),4.4,22,110台北市信義區忠孝東路五段68號,https://www.google.com/maps/place/Fancy+Hip+Tiger+Bar+%28Outside%29/data=!4m7!3m6!1s0x3442abbbc869a78b:0xc2b855c526fbae50!8m2!3d25.0405444!4d121.5667909!16s%2Fg%2F11bz_7xpq_!19sChIJi6dpyLurQjQRUK77JsVVuMI?authuser=0&hl=zh-TW&rclk=1
討酒吧 Tao jiu bar (松菸設計點店),4.9,14,110台北市信義區光復南路133號松山文創園區,https://www.google.com/maps/place/%E8%A8%8E%E9%85%92%E5%90%A7+Tao+jiu+bar+%28%E6%9D%BE%E8%8F%B8%E8%A8%AD%E8%A8%88%E9%BB%9E%E5%BA%97%29/data=!4m7!3m6!1s0x3442ab144d9c4175:0x1ffb52079467e26e!8m2!3d25.043851!4d121.5612272!16s%2Fg%2F11hpmq6mdf!19sChIJdUGcTRSrQjQRbuJnlAdS-x8?authuser=0&hl=zh-TW&rclk=1
